"article_id","score"
8929,1
8934,0
8935,0
8937,0
8938,1
8942,0
8944,0
8954,0
8963,0
8964,1
8965,0
8972,0
8973,0
8977,1
8986,1
8989,1
8994,0
9000,0
9005,0
9006,1
9012,1
9013,0
9016,0
9018,0
9020,0
9022,0
9025,0
9030,1
9039,0
9042,0
9044,1
9046,0
9047,1
9048,0
9051,0
9061,0
9065,0
9066,1
9072,0
9075,0
9076,0
9081,1
9083,1
9086,0
9087,1
9093,0
9096,0
9100,1
9113,1
9119,0
9123,0
9124,0
9125,1
9126,1
9128,1
9131,1
9132,0
9134,0
9135,0
9149,0
9151,0
9152,1
9162,1
9163,1
9172,0
9174,1
9178,1
9179,1
9183,1
9193,0
9194,0
9196,0
9198,1
9201,0
9203,1
9212,0
9213,1
9214,1
9215,1
9218,1
9219,1
9220,0
9222,1
9228,0
9235,1
9238,1
9239,1
9247,1
9253,0
9256,0
9261,0
9265,1
9270,1
9275,0
9277,1
9281,1
9282,1
9284,1
9288,0
9296,0
9298,1
9310,1
9311,0
9314,1
9319,1
9326,1
9331,0
9333,1
9335,1
9337,0
9343,0
9347,1
9348,1
9349,0
9355,0
9357,1
9360,0
9362,0
9367,1
9368,0
9369,1
9371,1
9372,1
9379,1
9381,0
9382,0
9384,0
9388,0
9391,0
9395,1
9398,1
9401,1
9409,1
9414,0
9417,0
9422,1
9423,0
9425,0
9433,0
9434,0
9436,0
9438,1
9439,0
9446,1
9447,1
9462,1
9463,1
9469,1
9482,1
9484,0
9487,1
9492,1
9494,1
9496,1
9503,1
9507,0
9508,1
9509,1
9513,1
9516,1
9527,0
9528,1
9531,1
9533,0
9538,0
9540,0
9541,0
9542,1
9549,0
9555,1
9559,0
9561,1
9563,1
9566,0
9569,0
9572,0
9575,1
9579,1
9580,0
9581,1
9584,1
9587,0
9588,1
9589,1
9590,1
9592,1
9595,0
9596,1
9597,0
9604,0
9605,0
9609,1
9610,0
9611,0
9621,0
9622,1
9629,0
9632,0
9636,1
9643,1
9647,1
9648,1
9652,1
9653,0
9654,0
9660,1
9662,1
9665,1
9666,0
9668,1
9673,1
9674,0
9679,1
9682,1
9689,1
9691,1
9692,0
9702,1
9704,1
9705,0
9709,1
9712,1
9713,1
9717,0
9718,0
9723,1
9726,0
9727,0
9728,0
9735,1
9738,1
9740,1
9741,0
9749,0
9751,1
9752,1
9754,0
9757,1
9758,0
9763,0
9769,1
9773,0
9777,1
9778,1
9784,0
9786,1
9793,1
9796,1
9797,1
9800,0
9804,1
9808,0
9810,1
9811,0
9812,1
9813,0
9818,0
9827,0
9831,1
9832,0
9836,0
9839,1
9840,1
9841,0
9844,1
9847,1
9848,1
9849,0
9850,0
9852,0
9857,0
9865,1
9870,1
9879,1
9883,1
9887,1
9891,1
9892,1
9895,1
9900,1
9902,1
9903,0
9904,1
9908,1
9915,1
9918,1
9919,0
9923,1
9924,1
9928,1
9937,0
9941,0
9943,1
9944,1
9945,0
9947,1
9950,0
9953,0
9954,1
9959,1
9960,0
9961,1
9970,0
9972,0
9973,1
9977,0
9979,0
9985,0
9988,0
9989,1
9997,1
9999,0
10004,0
10006,0
10010,1
10015,0
10016,0
10019,1
10021,0
10022,0
10023,1
10031,0
10035,1
10039,0
10040,0
10041,1
10043,1
10047,0
10050,1
10053,1
10062,0
10063,1
10069,0
10072,1
10075,0
10078,0
10080,0
10081,1
10084,0
10088,0
10092,0
10094,0
10101,0
10103,1
10109,0
10110,1
10111,0
10116,0
10123,0
10124,0
10126,0
10127,0
10129,1
10130,0
10140,1
10148,1
10150,1
10152,0
10155,1
10166,0
10167,0
10171,1
10175,1
10179,1
10184,1
10188,1
10190,0
10193,0
10194,0
10195,0
10200,1
10201,0
10203,0
10211,0
10213,1
10218,0
10220,1
10224,1
10227,1
10229,1
10230,1
10232,1
10235,1
10238,1
10244,1
10247,1
10249,1
10251,1
10252,0
10254,1
10259,1
10263,1
10264,1
10272,1
10275,1
10283,1
10286,1
10287,0
10290,0
10294,1
10297,1
10301,1
10307,0
10308,1
10319,0
10320,0
10325,1
10326,1
10327,1
10328,1
10329,0
10334,0
10344,1
10346,0
10349,1
10354,0
10355,1
10359,0
10364,1
10365,0
10377,0
10383,0
10385,1
10388,0
10390,1
10394,0
10397,1
10401,0
10414,1
10417,1
10419,0
10420,1
10421,1
10428,1
10436,1
10438,0
10439,1
10442,0
10443,0
10444,1
10447,0
10449,0
10452,1
10459,1
10460,1
10461,1
10467,0
10469,1
10470,1
10480,1
10483,0
10485,0
10488,0
10489,1
10491,1
10497,1
10500,1
10501,1
10504,0
10508,1
10510,0
10512,0
10526,0
10528,1
10537,1
10541,1
10544,1
10550,1
10551,1
10557,1
10560,1
10561,0
10562,1
10563,0
10565,0
10568,0
10575,0
10576,1
10578,0
10584,1
10587,1
10588,1
10592,1
10593,1
10600,1
10601,1
10606,1
10608,0
10614,0
10618,1
10622,1
10624,1
10625,1
10633,0
10637,1
10639,1
10641,0
10643,0
10645,0
10648,1
10649,1
10658,1
10663,0
10668,1
10670,1
10671,1
10672,1
10681,1
10682,0
10686,0
10689,1
10691,0
10693,0
10700,1
10703,1
10707,1
10709,1
10711,1
10713,0
10715,1
10720,1
10723,0
10729,1
10730,0
10732,0
10733,0
10742,0
10747,1
10748,0
10749,1
10752,1
10760,1
10761,1
10762,1
10763,1
10765,0
10768,1
10770,1
10772,1
10774,0
10782,0
10787,0
10791,1
10792,0
10800,1
10801,0
10811,0
10828,0
10838,0
10840,0
10841,0
10843,0
10845,1
10846,1
10849,0
10851,1
10854,1
10855,1
10862,0
10863,0
10864,0
10867,1
10886,1
10887,0
10890,1
10891,0
10892,0
10898,0
10900,1
10902,1
10907,0
10908,0
10910,0
10915,0
10916,0
10917,0
10922,1
10926,1
10935,1
10938,1
10947,1
10950,0
10958,1
10964,0
10965,1
10968,1
10969,1
10970,1
10972,1
10979,1
10981,1
10982,0
10994,0
10995,0
10997,1
10998,1
11001,0
11004,0
11005,1
11010,1
11017,0
11018,0
11019,0
11024,0
11026,1
11028,1
11030,1
11034,1
11035,1
11036,1
11039,1
11040,0
11043,1
11044,1
11048,1
11055,1
11058,1
11062,1
11063,1
11064,0
11070,0
11071,0
11078,0
11080,0
11083,0
11090,1
11092,1
11094,1
11099,0
11100,0
11102,1
11107,0
11110,0
11113,0
11114,1
11118,0
11119,1
11129,1
11133,0
11137,1
11139,0
11140,1
11141,1
11142,0
11146,1
11160,1
11164,1
11181,0
11185,0
11187,1
11189,0
11195,1
11200,0
11202,0
11204,1
11208,0
11209,1
11210,0
11214,1
11217,1
11221,0
11223,0
11225,1
11227,0
11234,0
11239,0
11249,0
11251,0
11254,0
11260,0
11262,1
11264,1
11268,1
11269,1
11273,1
11274,1
11288,1
11291,1
11292,1
11301,0
11306,1
11307,0
11313,1
11314,1
11317,1
11318,1
11319,0
11320,1
11322,1
11330,0
11331,1
11337,0
11341,1
11342,1
11347,0
11351,1
11354,0
11360,1
11361,0
11362,1
11363,0
11366,0
11369,0
11373,1
11374,1
11376,0
11385,0
11389,0
11390,0
11397,0
11404,1
11407,1
11409,1
11413,1
11414,1
11425,0
11434,1
11441,0
11443,0
11445,1
11446,0
11448,0
11455,0
11458,0
11459,1
11463,1
11468,1
11470,0
11471,1
11473,1
11476,1
11477,1
11481,0
11486,1
11497,1
11507,0
11510,0
11512,1
11519,0
11521,0
11523,1
11524,1
11525,1
11529,0
11531,1
11532,0
11533,1
11537,0
11538,1
11544,1
11552,0
11559,1
11562,0
11563,0
11566,0
11567,1
11568,0
11572,0
11573,1
11577,0
11580,1
11584,1
11585,0
11590,0
11593,0
11594,0
11595,0
11600,0
11601,0
11602,0
11604,1
11606,0
11617,0
11621,1
11622,1
11624,0
11625,1
11626,0
11630,1
11631,0
11633,0
11636,1
11637,0
11648,1
11654,1
11661,0
11663,1
11665,1
11670,1
11673,0
11674,0
11679,1
11686,0
11687,0
11695,1
11698,1
11703,1
11708,0
11712,1
11713,0
11714,1
11715,1
11716,0
11719,1
11725,0
11726,0
11729,0
11734,1
11736,1
11740,1
11745,1
11747,0
11749,0
11751,0
11752,0
11755,0
11766,0
11767,0
11770,1
11772,0
11774,0
11785,0
11790,1
11793,0
11794,0
11797,0
11802,1
11805,1
11808,1
11813,0
11816,0
11822,1
11824,1
11830,0
11831,0
11832,1
11834,0
11842,0
11846,1
11847,1
11848,0
11849,1
11850,1
11856,0
11857,0
11858,0
11869,0
11872,1
11882,0
11888,1
11889,0
11890,1
11894,1
11900,1
11901,0
11904,1
11905,1
11908,1
11911,1
11914,0
11917,1
11921,1
11923,1
11924,0
11927,1
11931,1
11935,0
11937,1
11943,1
11951,0
11952,0
11960,0
11961,1
11962,1
11963,0
11969,1
11970,1
11971,0
11972,0
11974,1
11975,0
11980,1
11986,0
11987,0
11988,0
11990,0
11993,1
12001,0
12006,1
12008,1
12013,1
12016,0
12017,1
12019,0
12020,1
12021,1
12024,0
12025,1
12031,1
12035,1
12038,1
12040,1
12046,1
12049,1
12050,0
12051,1
12053,1
12054,1
12059,0
12061,0
12066,0
12074,1
12075,0
12078,1
12080,1
12081,1
12082,0
12085,0
12086,1
12088,1
12095,0
12096,0
12098,1
12106,0
12108,1
12112,1
12114,1
12115,0
12128,0
12133,1
12140,1
12150,1
12152,0
12158,1
12161,0
12162,0
12163,0
12164,0
12166,0
12168,1
12169,0
12172,0
12178,1
12186,1
12187,0
12188,1
12192,1
12201,1
12209,0
12211,1
12214,0
12215,1
12216,1
12217,0
12223,0
12227,0
12228,1
12230,1
12235,1
12237,0
12245,1
12246,1
12247,0
12248,1
12253,0
12256,0
12257,1
12258,1
12259,1
12263,0
12266,0
12268,0
12273,0
12274,1
12275,1
12277,1
12278,0
12281,1
12287,0
12290,0
12296,1
12302,1
12303,0
12310,0
12315,0
12317,0
12322,1
12323,1
12327,1
12329,0
12330,1
12331,0
12334,0
12338,1
12346,1
12347,0
12353,0
12357,1
12358,1
12359,1
12368,1
12372,0
12373,1
12378,1
12379,1
12384,1
12391,0
12392,1
12395,0
12398,1
12399,1
12400,1
12405,1
12415,0
12416,0
12420,1
12424,1
12425,1
12430,1
12431,0
12432,0
12437,1
12440,0
12443,0
12444,1
12451,0
12458,1
12461,0
12463,1
12466,0
12469,0
12470,1
12482,1
12483,1
12484,0
12490,1
12495,0
12498,1
12508,0
12517,1
12524,0
12525,1
12528,1
12531,1
12534,0
12535,1
12536,0
12537,1
12539,0
12542,1
12543,1
12547,1
12549,1
12551,0
12554,0
12557,0
12563,1
12564,1
12565,1
12567,1
12569,0
12570,0
12575,1
12577,1
12578,0
12581,1
12584,0
12587,1
12597,1
12603,1
12605,1
12606,1
12618,1
12619,0
12621,1
12625,0
12632,1
12644,1
12646,1
12650,1
12653,1
12666,1
12675,1
12677,1
12678,1
12682,1
12687,1
12688,1
12689,1
12696,0
12699,0
12701,0
12709,0
12711,0
12716,0
12718,1
12719,0
12720,1
12721,1
12722,1
12725,0
12728,0
12731,0
12733,0
12734,0
12740,0
12741,0
12742,1
12745,0
12749,0
12752,0
12756,0
12758,0
12759,0
12766,0
12783,1
12784,1
12785,1
12788,0
12789,1
12790,1
12791,1
12792,0
12796,0
12800,1
12804,1
12806,1
12807,1
12812,0
12818,1
12819,0
12821,1
12823,1
12826,0
12829,1
12832,1
12833,1
12838,0
12839,1
12840,1
12846,1
12848,0
12858,1
12860,1
12861,1
12862,1
12863,1
12865,1
12866,0
12868,0
12871,1
12881,0
12895,0
12898,0
12899,1
12901,0
12902,1
12904,1
12909,1
12913,1
12914,1
12917,0
12923,1
12924,1
12926,0
12944,0
12951,1
12961,0
12964,0
12969,1
12973,1
12975,1
12980,1
12984,1
12985,1
12990,1
12992,1
12998,0
12999,0
13001,1
13005,1
13006,1
13007,1
13020,1
13021,1
13033,0
13037,0
13042,1
13048,0
13049,0
13051,1
13056,0
13058,0
13059,1
13060,0
13062,0
13065,0
13067,0
13071,1
13074,0
13075,1
13077,0
13079,1
13080,1
13081,1
13086,1
13092,0
13094,1
13096,1
13099,1
13103,1
13105,0
13118,0
13120,1
13121,0
13122,0
13125,0
13128,0
13132,1
13135,0
13140,1
13142,1
13147,0
13148,0
13151,1
13156,0
13157,0
13159,0
13161,1
13166,1
13167,0
13170,0
13172,1
13174,1
13176,1
13177,0
13178,0
13181,1
13182,1
13185,0
13187,0
13188,0
13189,0
13191,0
13193,1
13196,1
13197,0
13201,1
13206,1
13210,1
13212,1
13214,1
13217,1
13218,0
13220,0
13221,0
13223,1
13224,0
13226,0
13230,1
13231,0
13236,1
13239,1
13240,1
13251,0
13252,0
13254,1
13257,0
13259,0
13260,1
13265,0
13269,0
13270,1
13280,0
13290,1
13293,0
13295,1
13296,1
13309,1
13310,1
13311,0
13320,1
13326,1
13331,1
13334,1
13335,1
13336,1
13337,1
13338,0
13341,0
13342,1
13345,1
13346,0
13348,0
13350,1
13352,0
13353,0
13355,1
13358,0
13360,1
13363,1
13364,1
13365,1
13366,1
13371,1
13373,1
13379,1
13387,0
13390,1
13397,1
13401,1
13402,1
13411,1
13414,0
13417,1
13426,0
13430,0
13431,0
13432,0
13434,0
13440,1
13445,0
13448,1
13449,1
13452,0
13453,1
13455,0
13457,0
13465,1
13467,0
13470,0
13472,1
13473,0
13478,0
13495,0
13504,0
13506,1
13508,0
13511,0
13515,1
13518,1
13519,1
13522,1
13523,0
13527,0
13528,0
13531,0
13534,0
13536,1
13537,1
13539,0
13542,0
13548,1
13552,0
13553,0
13557,0
13563,0
13570,0
13582,1
13584,0
13592,0
13594,1
13595,0
13597,0
13599,1
13603,0
13612,0
13613,0
13614,1
13617,0
13619,0
13620,1
13622,0
13624,0
13631,1
13632,1
13636,0
13639,0
13641,0
13645,1
13652,0
13655,1
13656,0
13660,1
13667,1
13669,1
13674,1
13676,1
13683,0
13687,1
13688,0
13690,0
13693,1
13694,1
13696,0
13698,1
13699,1
13703,1
13704,1
13707,0
13709,1
13713,0
13720,0
13724,1
13725,1
13726,0
13727,1
13731,0
13732,0
13733,1
13736,1
13742,1
13746,1
13750,1
13751,1
13759,1
13773,1
13777,1
13779,1
13780,1
13785,1
13788,0
13791,0
13794,0
13797,1
13799,1
13803,0
13805,0
13806,0
13810,1
13813,1
13815,0
13817,1
13820,0
13822,0
13826,1
13827,0
13828,0
13829,1
13833,1
13834,1
13839,0
13842,1
13843,0
13844,1
13846,1
13848,1
13849,0
13856,1
13857,0
13862,1
13863,1
13864,1
13870,0
13877,1
13878,0
13884,0
13892,0
13894,0
13896,0
13897,1
13898,1
13899,0
13901,0
13903,0
13904,1
13910,1
13912,0
13921,0
13922,0
13925,1
13927,0
13928,0
13931,1
13933,1
13943,1
13946,0
13949,1
13953,0
13954,1
13963,0
13967,0
13971,1
13972,1
13974,0
13979,0
13988,0
13989,1
13990,1
13991,1
13992,0
14000,0
14003,0
14008,1
14011,1
14016,0
14021,0
14023,0
14028,0
14030,0
14032,0
14033,0
14035,0
14036,1
14037,0
14040,1
14047,1
14056,1
14057,1
14058,0
14059,1
14068,1
14071,0
14076,1
14082,1
14084,1
14085,1
14088,1
14089,1
14092,1
14093,0
14094,0
14097,1
14100,1
14103,1
14109,1
14117,1
14118,1
14119,1
14120,1
14122,0
14124,1
14129,0
14134,1
14136,1
14140,0
14141,0
14154,1
14158,0
14162,0
14163,0
14165,0
14168,0
14169,1
14171,1
14172,1
14176,1
14178,0
14181,1
14184,0
14186,1
14188,0
14189,0
14190,1
14191,1
14196,0
14199,0
14202,1
14204,1
14207,0
14211,0
14212,0
14217,1
14220,0
14221,1
14224,0
14226,0
14228,0
14235,1
14242,1
14244,1
14247,1
14249,0
14254,1
14255,1
14259,1
14261,0
14262,0
14263,0
14268,0
14269,1
14273,1
14283,1
14285,0
14287,0
14289,0
14291,1
14292,0
14295,0
14301,0
14302,0
14307,0
14309,0
14310,1
14314,0
14318,0
14328,0
14333,1
14334,0
14335,1
14337,0
14338,1
14342,1
14347,1
14351,0
14352,1
14353,1
14355,1
14356,1
14360,1
14362,1
14366,1
14375,1
14377,0
14381,0
14383,0
14384,0
14386,0
14390,1
14391,0
14395,0
14396,0
14408,0
14411,0
14416,1
14418,1
14419,0
14423,0
14425,0
14435,1
14439,1
14440,1
14444,1
14446,1
14447,0
14452,0
14453,1
14455,1
14457,1
14460,0
14461,1
14463,1
14468,1
14470,0
14471,1
14472,1
14474,1
14479,1
14480,1
14481,0
14485,0
14487,0
14488,0
14489,1
14491,1
14494,1
14495,1
14499,0
14502,1
14504,1
14506,0
14509,1
14510,1
14512,0
14516,1
14522,1
14524,1
14526,0
14527,0
14530,0
14531,1
14534,1
14536,0
14537,1
14542,0
14544,1
14546,0
14558,1
14560,0
14569,0
14571,1
14573,0
14574,1
14577,0
14584,0
14585,0
14586,1
14588,1
14589,0
14590,1
14591,0
14592,1
14593,1
14594,0
14595,1
14599,1
14600,0
14608,1
14609,1
14610,1
14611,0
14613,0
14615,1
14616,0
14619,1
14623,1
14628,1
14633,0
14636,0
14647,0
14648,0
14649,0
14654,1
14657,0
14658,0
14660,0
14664,1
14665,0
14670,0
14672,0
14677,1
14679,0
14683,1
14690,0
14702,0
14708,1
14709,0
14714,0
14717,0
14726,0
14729,1
14732,1
14736,0
14737,0
14739,1
14741,1
14742,1
14743,0
14744,0
14753,0
14755,1
14761,0
14769,0
14770,0
14776,1
14777,0
14778,0
14779,1
14781,1
14786,0
14792,0
14794,1
14796,1
14798,1
14800,1
14801,1
14802,1
14808,1
14812,1
14813,0
14814,0
14817,1
14821,1
14822,1
14826,1
14842,1
14843,1
14850,0
14854,1
14864,1
14870,0
14871,0
14872,1
14873,0
14881,1
14884,0
14888,0
14902,1
14909,0
14915,0
14923,0
14927,1
14929,0
14934,1
14936,1
14944,1
14946,0
14948,0
14949,1
14951,0
14956,0
14959,0
14963,1
14964,1
14965,1
14966,1
14974,1
14977,0
14980,1
14983,0
14988,0
14991,0
15001,1
15004,1
15006,0
15007,1
15008,1
15010,1
15022,1
15024,1
15026,1
15027,0
15028,0
15034,0
15037,0
15038,0
15039,1
15048,1
15050,1
15056,0
15058,0
15059,0
15062,1
15063,1
15064,1
15066,0
15067,0
15068,0
15069,0
15071,1
15072,0
15079,0
15085,0
15086,0
15087,1
15088,0
15089,0
15090,1
15092,0
15094,0
15099,0
15100,0
15106,0
15110,0
15115,0
15117,1
15118,1
15119,0
15121,0
15126,1
15129,1
15134,0
15135,0
15136,1
15137,1
15138,0
15141,0
15146,1
15148,1
15158,1
15159,1
15160,0
15164,1
15167,1
15168,1
15172,1
15174,1
15175,1
15176,1
15189,1
15190,0
15191,0
15193,1
15196,0
15201,0
15206,1
15210,1
15212,0
15216,0
15218,1
15219,1
15226,0
15229,0
15230,1
15237,1
15238,1
15239,0
15244,1
15247,0
15253,1
15256,1
15262,1
15266,0
15269,0
15272,0
15273,0
15288,1
15291,1
15292,0
15293,1
15300,1
15301,1
15303,1
15306,1
15307,1
15318,0
15319,0
15323,0
15324,0
15326,0
15327,1
15334,1
15339,1
15343,1
15345,1
15349,1
15357,0
15360,1
15361,0
15363,0
15364,1
15366,1
15368,1
15381,0
15383,0
15385,1
15394,0
15396,1
15398,0
15399,0
15406,1
15413,0
15415,0
15419,0
15422,0
15427,1
15428,0
15433,0
15434,1
15441,1
15443,1
15445,0
15450,0
15451,1
15452,0
15453,1
15456,0
15457,0
15462,0
15464,1
15465,0
15466,1
15471,0
15473,1
15474,1
15476,1
15479,1
15481,0
15482,0
15488,0
15495,0
15497,0
15509,0
15511,0
15514,0
15515,1
15517,0
15521,0
15522,0
15529,1
15530,1
15531,1
15536,1
15542,0
15544,1
15546,1
15552,0
15563,1
15565,0
15567,1
15568,1
15569,1
15570,1
15571,1
15573,1
15574,1
15575,0
15577,0
15581,0
15582,0
15588,1
15590,0
15591,0
15593,0
15595,0
15597,1
15603,0
15605,1
15606,0
15607,0
15608,0
15610,0
15618,0
15619,0
15624,1
15626,0
15630,1
15631,0
15632,0
15633,0
15634,1
15635,0
15642,1
15652,1
15657,1
15658,0
15665,1
15667,1
15673,1
15674,0
15675,1
15682,0
15683,0
15686,0
15688,0
15689,0
15690,1
15704,0
15705,0
15712,1
15717,0
15720,1
15728,1
15734,0
15736,0
15739,1
15743,1
15746,0
15751,1
15756,0
15759,0
15760,0
15765,0
15769,1
15770,1
15776,1
15784,0
15785,1
15786,0
15787,0
15789,1
15794,0
15796,0
15798,0
15800,0
15801,1
15808,1
15809,0
15814,0
15815,0
15816,0
15817,0
15818,0
15819,1
15824,1
15829,1
15835,0
15836,1
15841,0
15845,1
15846,0
15849,1
15850,0
15852,0
15853,0
15855,1
15856,1
15857,0
15859,0
15862,0
15875,1
15876,1
15879,1
15881,1
15882,1
15884,1
15886,1
15888,1
15893,1
15894,0
15898,1
15900,1
15901,1
15904,1
15916,0
15918,1
15920,1
15926,0
15929,0
15931,1
15933,1
15935,1
15936,0
15943,0
15946,1
15947,0
15964,0
15965,0
15966,1
15968,1
15970,0
15971,0
15978,1
15987,0
15990,1
15992,0
15998,1
16002,1
16003,0
16005,0
16006,0
16014,0
16015,0
16018,1
16021,0
16022,0
16031,1
16046,1
16053,0
16058,1
16061,0
16063,0
16081,0
16082,1
16083,1
16084,1
16086,1
16089,1
16091,1
16097,1
16106,1
16107,0
16111,1
16114,1
16116,1
16118,0
16121,1
16122,0
16125,1
16127,0
16131,0
16133,1
16138,0
16141,0
16150,1
16153,1
16159,1
16162,0
16165,1
16167,1
16170,0
16171,0
16172,0
16173,1
16176,0
16180,0
16186,1
16190,0
16192,1
16193,1
16195,0
16197,1
16201,1
16203,1
16213,1
16216,1
16221,0
16228,1
16231,1
16232,1
16233,0
16240,1
16241,1
16244,1
16246,1
16249,0
16253,0
16257,1
16258,1
16259,0
16261,0
16263,0
16264,1
16265,1
16277,0
16279,0
16287,1
16288,0
16298,1
16300,0
16308,1
16311,1
16312,0
16313,0
16314,1
16315,1
16318,1
16319,0
16320,1
16323,0
16325,1
16329,1
16332,0
16335,1
16337,1
16338,0
16343,0
16353,0
16362,0
16366,0
16367,1
16368,0
16375,0
16376,1
16381,1
16388,0
16389,0
16390,1
16392,1
16400,0
16407,0
16408,1
16411,1
16412,1
16413,1
16415,0
16418,1
16421,0
16424,1
16425,1
16426,0
16428,1
16429,1
16432,0
16436,0
16437,0
16448,1
16453,1
16457,0
16461,0
16463,1
16469,0
16470,0
16480,0
16481,1
16482,0
16484,1
16486,0
16487,1
16500,0
16501,1
16503,0
16506,1
16519,0
16524,0
16526,0
16527,1
16530,0
16537,0
16539,1
16541,1
16542,0
16555,1
16557,1
16558,1
16562,1
16566,1
16567,1
16578,1
16581,1
16582,1
16592,1
16594,1
16599,0
16602,1
16606,0
16615,1
16623,0
16625,0
16627,0
16628,1
16640,1
16643,1
16645,1
16648,1
16650,0
16654,0
16658,1
16659,0
16660,0
16663,1
16666,1
16668,0
16677,0
16678,0
16680,1
16682,1
16683,1
16690,1
16693,1
16694,1
16699,0
16704,1
16706,0
16710,0
16714,1
16715,1
16717,0
16720,1
16722,0
16729,0
16730,1
16733,1
16736,0
16743,1
16745,1
16752,0
16758,1
16760,0
16763,0
16764,1
16765,1
16768,1
16773,1
