"article_id","score"
16785,1
16796,1
16798,1
16802,1
16804,1
16806,1
16810,0
16813,1
16817,1
16819,1
16832,1
16833,1
16842,1
16843,1
16845,1
16848,0
16850,0
16854,1
16857,1
16871,0
16873,1
16875,1
16879,0
16881,1
16886,0
16888,1
16891,1
16893,1
16902,1
16904,1
16911,1
16912,0
16917,1
16918,0
16922,0
16923,1
16927,0
16930,1
16931,1
16933,1
16935,1
16938,1
16939,1
16940,0
16941,0
16946,0
16947,0
16952,0
16956,1
16958,1
16959,1
16962,0
16963,1
16965,0
16967,0
16972,1
16973,0
16977,1
16979,1
16980,1
16981,1
16986,1
16988,1
16990,1
16992,0
16995,1
17001,0
17002,1
17008,1
17020,1
17026,0
17028,0
17029,0
17031,0
17033,1
17034,1
17038,0
17040,0
17044,1
17046,0
17049,1
17053,0
17055,0
17071,0
17072,0
17073,1
17078,0
17079,1
17088,0
17089,0
17091,0
17094,0
17099,0
17107,0
17114,1
17122,1
17123,1
17124,1
17128,0
17129,1
17130,1
17131,1
17133,0
17134,1
17136,0
17137,0
17146,1
17153,0
17155,0
17156,1
17161,0
17163,0
17166,1
17167,1
17169,1
17171,1
17176,1
17178,1
17184,1
17186,0
17188,1
17189,1
17192,1
17194,1
17197,1
17198,1
17204,1
17207,1
17208,1
17212,0
17220,0
17228,1
17231,1
17235,0
17236,0
17239,0
17242,1
17250,0
17252,1
17256,0
17257,1
17258,0
17260,1
17261,0
17269,1
17270,0
17274,0
17275,1
17278,0
17279,1
17280,0
17281,0
17286,0
17290,1
17297,0
17307,0
17314,0
17320,1
17322,0
17323,1
17331,1
17332,1
17333,1
17334,0
17335,1
17336,1
17339,1
17340,1
17342,0
17344,0
17350,0
17353,0
17355,0
17361,1
17364,1
17365,0
17367,0
17369,1
17372,1
17375,1
17381,0
17385,1
17392,0
17394,0
17396,1
17397,0
17399,1
17401,1
17404,1
17405,0
17407,1
17408,0
17410,1
17411,0
17414,1
17418,0
17423,1
17428,1
17432,0
17434,1
17441,0
17444,0
17460,0
17463,0
17466,1
17469,1
17470,1
17482,0
17492,1
17495,0
17501,1
17503,1
17504,0
17505,1
17506,0
17508,0
17510,1
17511,1
17512,1
17514,0
17522,1
17527,1
17528,1
17529,0
17532,1
17533,0
17546,1
17549,1
17552,1
17561,0
17563,1
17568,1
17573,1
17574,1
17577,1
17578,1
17581,1
17582,1
17588,1
17594,1
17601,0
17604,1
17605,1
17606,0
17610,1
17611,0
17615,1
17619,1
17620,1
17621,0
17622,0
17631,1
17637,1
17641,1
17642,0
17643,0
17644,1
17650,1
17655,1
17659,1
17663,1
17674,0
17677,0
17686,1
17689,1
17697,1
17699,0
17702,1
17707,0
17710,1
17714,1
17716,1
17718,1
17719,1
17721,1
17722,1
17723,1
17724,1
17728,1
17730,1
17731,1
17733,1
17739,1
17741,1
17745,0
17752,0
17759,0
17761,1
17768,0
17771,1
17774,1
17775,0
17776,1
17779,1
17781,1
17782,1
17783,1
17785,1
17791,1
17793,0
17796,1
17797,0
17803,1
17808,1
17816,1
17820,0
17833,1
17854,1
17857,0
17858,1
17862,0
17864,1
17866,0
17867,1
17868,1
17870,0
17871,0
17872,0
17873,0
17877,0
17882,0
17887,0
17891,1
17898,1
17899,1
17900,1
17901,1
17907,1
17917,1
17918,1
17920,1
17925,1
17940,1
17942,0
17945,0
17947,1
17950,1
17955,0
17956,1
17957,0
17959,0
17965,1
17969,1
17970,1
17971,1
17985,0
18002,1
18009,0
18010,1
18012,0
18017,1
18020,0
18027,1
18028,0
18029,0
18036,0
18039,0
18040,0
18046,0
18047,1
18048,0
18053,1
18056,1
18060,0
18061,0
18065,1
18069,0
18071,1
18072,1
18074,0
18077,0
18079,1
18084,1
18086,0
18090,0
18096,0
18105,1
18107,1
18109,1
18111,0
18113,1
18116,1
18117,1
18121,1
18123,0
18124,0
18126,1
18127,1
18131,1
18134,1
18135,0
18138,1
18142,1
18151,1
18156,1
18158,0
18159,1
18163,1
18174,1
18176,0
18180,1
18183,1
18185,0
18189,1
18190,0
18192,1
18203,1
18205,0
18209,0
18214,0
18221,1
18222,0
18224,0
18225,0
18226,0
18227,1
18230,0
18238,0
18240,1
18243,0
18252,1
18253,0
18254,1
18258,0
18267,1
18270,0
18274,1
18279,1
18280,0
18284,1
18286,0
18288,0
18298,1
18302,1
18305,0
18306,0
18307,1
18311,1
18312,1
18314,1
18316,1
18320,1
18323,1
18328,0
18332,1
18333,1
18336,1
18339,0
18342,1
18347,0
18348,1
18355,0
18361,0
18363,1
18364,1
18365,1
18368,1
18369,0
18373,1
18376,0
18382,1
18385,1
18387,1
18388,1
18389,0
18395,1
18399,0
18400,0
18410,1
18413,0
18418,1
18424,0
18428,1
18430,1
18433,1
18440,0
18442,0
18447,1
18448,0
18454,1
18456,0
18457,1
18458,1
18460,0
18461,1
18463,0
18467,1
18469,0
18471,1
18472,1
18477,1
18481,1
18483,1
18488,0
18489,1
18491,1
18494,0
18498,1
18503,0
18517,1
18519,0
18527,0
18531,1
18537,0
18540,1
18546,0
18555,0
18556,1
18557,1
18558,1
18568,1
18573,0
18574,1
18578,0
18580,0
18582,1
18584,0
18586,1
18592,1
18600,1
18604,0
18605,1
18607,1
18609,0
18611,1
18614,1
18616,0
18620,0
18625,0
18628,1
18631,1
18634,0
18637,0
18638,1
18639,1
18641,1
18643,1
18644,1
18648,0
18671,0
18675,1
18678,0
18679,1
18681,0
18683,1
18684,1
18690,1
18691,1
18692,0
18694,1
18697,1
18701,1
18702,1
18703,1
18707,0
18708,1
18710,1
18714,0
18716,1
18723,1
18725,1
18728,1
18738,1
18739,0
18741,0
18742,0
18743,0
18753,0
18758,0
18761,1
18762,1
18764,1
18765,0
18769,0
18771,0
18772,1
18774,1
18777,0
18778,1
18788,1
18791,1
18794,1
18798,0
18803,1
18807,1
18811,0
18813,1
18814,0
18819,0
18822,1
18824,0
18825,1
18826,1
18831,0
18835,1
18837,0
18840,0
18841,1
18843,1
18847,0
18855,0
18858,0
18860,0
18861,0
18865,1
18867,1
18868,0
18874,1
18877,0
18878,1
18879,0
18892,1
18893,1
18895,0
18903,0
18906,0
18908,0
18910,1
18912,1
18919,0
18926,1
18927,1
18928,1
18930,1
18932,0
18935,1
18936,1
18937,1
18939,1
18940,1
18941,1
18942,1
18943,0
18946,0
18948,0
18949,1
18956,1
18957,0
18961,1
18963,0
18964,1
18969,1
18972,1
18978,0
18980,1
18984,0
18986,1
18987,1
18997,1
18999,0
19000,0
19004,0
19007,0
19009,1
19015,1
19017,1
19022,1
19023,1
19028,0
19029,1
19031,0
19035,1
19039,0
19041,1
19044,1
19048,1
19058,1
19061,1
19065,1
19066,1
19068,1
19072,1
19075,0
19080,1
19084,1
19085,0
19094,1
19095,1
19103,0
19104,0
19106,0
19108,1
19111,0
19117,1
19119,1
19120,0
19124,0
19126,1
19129,1
19133,1
19142,0
19154,1
19155,1
19158,1
19169,1
19176,1
19181,1
19182,1
19184,1
19185,1
19189,0
19190,0
19191,1
19194,0
19197,0
19199,1
19203,0
19205,0
19210,1
19212,0
19213,0
19216,0
19219,1
19223,1
19226,1
19230,0
19233,0
19235,0
19236,1
19237,1
19243,1
19252,0
19253,1
19257,1
19258,0
19259,1
19261,1
19263,0
19264,0
19265,0
19266,1
19271,1
19275,1
19277,1
19278,1
19281,1
19287,0
19290,1
19291,1
19294,0
19295,0
19297,1
19298,1
19300,0
19303,1
19305,1
19309,1
19310,1
19311,0
19314,1
19315,0
19320,0
19329,1
19331,0
19332,1
19337,1
19340,1
19343,1
19344,1
19345,1
19347,1
19350,1
19351,0
19353,1
19356,1
19358,1
19362,1
19363,1
19367,1
19371,1
19373,1
19378,1
19383,1
19385,0
19389,1
19394,1
19395,1
19398,1
19399,1
19400,1
19402,1
19403,0
19415,0
19420,1
19421,0
19424,0
19431,1
19433,0
19434,0
19441,0
19445,1
19446,0
19447,1
19452,1
19453,0
19455,0
19457,1
19458,1
19459,1
19462,0
19465,1
19470,0
19471,0
19479,1
19480,1
19494,0
19497,0
19500,0
19501,0
19502,0
19504,1
19505,1
19519,1
19524,1
19529,0
19532,0
19533,0
19534,1
19536,1
19537,0
19543,0
19545,0
19546,1
19549,1
19551,1
19554,0
19559,1
19563,1
19564,1
19565,0
19566,1
19568,0
19571,1
19575,0
19578,1
19581,0
19585,0
19591,0
19594,1
19600,1
19604,0
19605,1
19614,1
19628,1
19629,1
19630,0
19634,0
19637,1
19640,1
19641,1
19642,1
19643,1
19651,1
19654,1
19657,1
19658,0
19659,0
19668,1
19677,1
19679,1
19681,1
19684,0
19690,1
19691,1
19694,1
19705,1
19714,0
19718,0
19720,1
19721,0
19722,1
19723,1
19733,1
19734,1
19735,1
19739,1
19742,0
19744,1
19745,1
19748,1
19753,1
19757,1
19761,1
19762,1
19763,1
19769,1
19770,1
19772,1
19774,0
19781,1
19782,1
19783,1
19792,1
19797,0
19800,1
19802,1
19804,0
19807,1
19810,1
19812,1
19813,1
19815,1
19816,1
19818,1
19819,1
19821,1
19823,1
19827,1
19829,0
19830,0
19831,0
19832,1
19835,0
19843,1
19854,1
19855,1
19856,1
19864,0
19868,0
19871,1
19878,0
19879,0
19880,0
19881,0
19888,1
19889,0
19891,1
19892,0
19896,1
19902,0
19904,0
19906,0
19912,0
19913,1
19915,1
19918,0
19919,1
19922,1
19923,1
19925,1
19926,0
19930,0
19932,1
19935,0
19936,1
19937,0
19938,1
19947,1
19954,1
19958,0
19959,1
19960,0
19961,0
19965,1
19966,1
19970,0
19971,1
19974,0
19977,1
19984,0
19988,1
19989,1
19993,1
19999,1
20002,1
20005,0
20013,1
20014,1
20015,0
20017,1
20028,1
20030,0
20035,1
20036,1
20037,0
20041,1
20045,1
20046,1
20047,1
20048,1
20058,1
20064,1
20065,1
20066,0
20069,1
20075,1
20076,1
20085,0
20087,1
20089,1
20092,1
20093,0
20096,1
20097,1
20099,1
20108,1
20114,0
20120,1
20122,1
20126,1
20131,1
20135,0
20136,0
20137,1
20139,1
20145,1
20147,1
20150,0
20152,0
20154,1
20156,0
20159,1
20160,1
20163,1
20174,1
20175,0
20178,0
20181,0
20184,1
20189,1
20191,0
20192,1
20194,1
20196,1
20205,1
20210,1
20214,1
20220,1
20224,1
20227,1
20231,1
20235,1
20237,0
20238,0
20240,1
20243,1
20245,1
20247,1
20248,0
20251,1
20252,1
20253,0
20255,1
20258,0
20259,1
20261,1
20264,0
20271,0
20276,1
20284,0
20294,1
20300,1
20302,1
20316,0
20325,0
20328,0
20330,1
20337,1
20343,0
20345,0
20346,1
20351,1
20359,0
20365,1
20367,1
20368,0
20369,0
20370,1
20373,0
20374,0
20375,0
20379,1
20380,0
20383,0
20386,1
20387,1
20389,1
20391,0
20392,1
20397,1
20401,1
20404,1
20407,1
20412,1
20416,0
20421,1
20432,1
20433,0
20435,0
20436,1
20439,1
20440,0
20442,0
20446,0
20455,0
20456,0
20457,1
20465,1
20467,1
20468,0
20470,1
20472,0
20477,0
20479,0
20484,1
20489,1
20491,1
20492,0
20497,1
20499,1
20501,1
20509,1
20515,1
20520,0
20522,1
20524,1
20525,1
20526,0
20527,1
20528,1
20530,1
20533,1
20543,1
20544,1
20547,0
20548,0
20549,0
20551,0
20552,1
20555,1
20556,0
20561,1
20566,1
20573,0
20574,1
20577,1
20578,0
20582,0
20585,0
20588,0
20592,1
20594,0
20598,0
20603,0
20607,1
20610,0
20616,0
20624,1
20626,0
20627,0
20628,0
20629,1
20635,0
20640,1
20643,1
20646,0
20647,1
20648,0
20655,0
20656,0
20658,0
20664,1
20666,1
20670,1
20673,1
20677,1
20678,1
20680,1
20681,1
20685,0
20688,1
20689,1
20690,0
20692,1
20694,0
20695,0
20699,0
20710,0
20713,1
20714,0
20715,1
20720,0
20721,0
20723,0
20724,1
20728,1
20733,0
20734,0
20735,0
20738,0
20741,0
20747,1
20752,1
20753,1
20754,1
20756,1
20757,0
20761,1
20763,0
20766,1
20768,0
20772,1
20776,1
20781,0
20784,0
20786,1
20787,0
20788,0
20792,1
20793,0
20797,1
20798,1
20800,1
20808,1
20818,0
20819,1
20824,1
20825,1
20827,1
20828,0
20829,0
20834,0
20844,1
20848,1
20850,1
20851,1
20852,1
20855,1
20863,0
20869,0
20870,1
20871,1
20880,0
20881,1
20886,1
20893,1
20894,0
20901,1
20905,1
20909,1
20912,1
20913,1
20914,1
20919,1
20920,1
20924,1
20927,1
20928,0
20929,0
20930,1
20933,0
20934,0
20940,0
20941,0
20944,1
20948,0
20954,1
20959,0
20962,0
20965,0
20966,0
20968,0
20969,1
20975,1
20976,1
20978,1
20979,1
20981,0
20982,1
20985,0
20988,1
20991,0
20993,1
20995,1
20996,1
20998,0
21001,1
21004,0
21008,1
21011,1
21012,1
21015,1
21016,0
21021,1
21024,1
21030,1
21031,0
21032,0
21033,1
21034,0
21042,1
21043,0
21048,1
21051,0
21056,1
21057,1
21058,0
21059,0
21060,0
21062,1
21066,1
21067,0
21070,1
21074,0
21080,1
21081,0
21082,0
21086,0
21089,0
21090,1
21095,1
21097,1
21103,1
21113,1
21114,1
21117,0
21122,0
21123,0
21129,0
21133,1
21135,0
21141,1
21148,1
21149,1
21151,1
21156,0
21157,0
21161,1
21163,0
21164,1
21168,1
21169,1
21171,0
21174,1
21175,0
21183,0
21187,0
21188,0
21189,0
21192,1
21195,0
21209,1
21210,1
21216,1
21217,1
21218,1
21221,1
21224,0
21225,1
21228,0
21230,0
21232,1
21235,1
21240,0
21246,1
21248,0
21253,1
21256,1
21257,1
21261,1
21262,1
21266,0
21267,1
21268,0
21270,0
21280,0
21294,1
21308,1
21310,1
21313,0
21314,1
21316,0
21319,0
21326,0
21333,0
21336,1
21340,1
21344,1
21345,0
21354,0
21358,0
21360,1
21368,0
21370,0
21372,1
21381,0
21382,1
21385,0
21386,1
21390,1
21394,0
21395,0
21398,0
21406,0
21409,1
21416,1
21422,0
21431,1
21434,0
21438,0
21443,0
21449,0
21450,0
21455,0
21457,1
21458,1
21462,0
21463,0
21474,0
21478,0
21480,0
21484,1
21488,0
21489,0
21498,0
21501,0
21502,0
21503,0
21509,0
21511,0
21512,0
21517,1
21522,0
21524,1
21526,0
21534,1
21536,0
21539,1
21540,0
21541,0
21544,1
21551,1
21552,1
21555,0
21556,1
21557,1
21559,1
21565,0
21568,0
21572,1
21576,1
21580,1
21584,1
21586,1
21587,1
21588,0
21591,1
21592,0
21593,1
21595,1
21597,1
21599,0
21605,1
21617,1
21619,1
21621,0
21622,1
21624,0
21627,0
21628,0
21630,1
21638,0
21641,0
21648,1
21649,1
21650,1
21652,1
21654,0
21655,0
21658,1
21661,0
21669,0
21671,1
21675,1
21677,1
21682,0
21683,0
21685,1
21687,1
21688,0
21690,0
21695,1
21696,1
21697,1
21698,0
21699,1
21700,1
21706,1
21707,0
21714,0
21716,1
21718,0
21732,0
21733,0
21739,0
21740,1
21742,1
21743,0
21747,0
21748,0
21749,0
21750,0
21752,0
21763,1
21764,1
21769,0
21775,1
21776,1
21777,0
21778,0
21780,1
21781,0
21782,1
21783,1
21786,0
21787,1
21794,0
21800,1
21806,0
21807,0
21810,1
21811,1
21816,0
21818,0
21820,0
21822,1
21829,0
21830,0
21834,1
21835,0
21842,1
21845,1
21850,1
21854,1
21855,1
21856,0
21863,1
21873,1
21874,1
21876,0
21883,1
21884,0
21886,0
21892,1
21895,0
21896,1
21904,1
21907,0
21910,0
21919,1
21923,1
21924,0
21928,0
21929,1
21931,1
21933,1
21938,0
21946,1
21958,1
21961,0
21963,0
21966,1
21972,0
21976,1
21977,1
21987,0
21989,1
21991,1
21995,1
21997,0
22001,1
22003,1
22009,0
22010,1
22012,0
22021,1
22027,0
22029,0
22030,0
22031,0
22032,0
22035,1
22036,0
22042,0
22043,1
22044,0
22046,1
22047,0
22049,1
22052,1
22053,0
22055,0
22060,0
22061,0
22063,1
22065,1
22076,0
22082,1
22085,0
22088,1
22096,0
22098,1
22101,0
22102,0
22105,1
22108,1
22112,0
22115,1
22117,1
22119,0
22121,0
22123,0
22125,1
22128,1
22129,0
22130,0
22133,0
22140,0
22141,0
22142,0
22144,1
22152,0
22154,1
22155,1
22159,0
22161,0
22164,0
22166,1
22174,0
22175,0
22176,0
22179,0
22181,0
22182,1
22186,0
22191,0
22196,1
22197,0
22206,1
22207,0
22210,1
22218,0
22223,0
22224,1
22225,0
22227,1
22229,0
22231,0
22233,1
22241,0
22242,1
22243,0
22252,1
22258,0
22261,0
22262,1
22266,0
22270,1
22271,1
22272,0
22273,1
22274,1
22277,0
22278,1
22279,1
22282,0
22298,0
22304,1
22306,1
22317,1
22321,0
22322,0
22325,0
22328,0
22332,1
22333,0
22335,1
22341,0
22343,0
22345,0
22347,0
22353,0
22355,0
22361,1
22365,1
22366,0
22375,1
22382,0
22387,1
22391,1
22394,1
22407,1
22408,1
22410,1
22422,0
22423,0
22424,1
22426,0
22431,0
22438,1
22441,1
22442,0
22445,0
22450,0
22453,0
22456,0
22457,0
22459,1
22464,1
22469,1
22473,0
22481,1
22482,0
22485,1
22487,0
22492,1
22493,0
22494,1
22497,1
22498,1
22500,0
22509,1
22511,1
22515,0
22518,1
22521,1
22525,0
22526,0
22528,0
22533,1
22534,1
22535,0
22536,0
22537,0
22538,0
22543,0
22544,1
22549,0
22551,1
22553,0
22566,1
22567,1
22581,1
22584,1
22585,1
22590,0
22591,0
22596,1
22598,0
22599,1
22603,1
22607,1
22612,0
22617,1
22620,1
22622,1
22623,1
22625,1
22630,1
22635,1
22640,1
22643,0
22644,0
22646,0
22647,1
22651,1
22656,1
22660,0
22663,1
22665,1
22672,1
22673,1
22675,1
22676,0
22680,0
22681,1
22684,0
22685,0
22686,0
22687,1
22690,1
22694,1
22695,1
22699,1
22700,0
22704,1
22712,0
22713,1
22724,0
22728,0
22731,1
22738,0
22739,1
22745,1
22746,1
22750,1
22751,1
22753,1
22756,1
22760,0
22763,0
22764,0
22765,0
22767,1
22768,0
22769,1
22772,1
22777,1
22778,1
22779,0
22780,0
22782,1
22784,0
22788,0
22793,1
22796,1
22798,1
22805,0
22806,0
22808,0
22812,0
22815,0
22818,0
22827,0
22836,1
22837,0
22839,0
22840,0
22845,0
22846,1
22848,0
22849,0
22852,1
22858,0
22859,0
22861,0
22866,0
22871,0
22879,1
22887,0
22893,0
22898,1
22900,0
22905,1
22909,1
22911,1
22912,0
22915,0
22918,1
22920,0
22929,1
22937,1
22942,1
22945,0
22949,0
22952,0
22953,0
22954,1
22955,0
22957,1
22958,0
22961,1
22964,0
22965,1
22966,1
22970,0
22972,0
22974,1
22978,1
22981,1
22983,0
22988,1
22990,0
22996,0
22998,0
23002,1
23007,0
23008,1
23009,0
23012,1
23015,1
23016,1
23017,1
23020,0
23022,1
23024,1
23025,1
23028,1
23030,1
23031,1
23040,1
23043,1
23045,1
23050,1
23051,0
23053,1
23054,0
23055,0
23057,1
23059,0
23061,1
23063,1
23064,1
23066,0
23067,1
23070,1
23071,0
23074,1
23077,1
23078,1
23087,0
23095,0
23096,1
23097,0
23100,1
23102,0
23103,0
23107,1
23118,0
23121,0
23131,1
23135,0
23136,1
23137,1
23140,0
23143,1
23144,0
23147,0
23149,0
23151,0
23155,1
23156,1
23160,0
23164,1
23168,0
23177,1
23178,1
23182,1
23183,0
23186,0
23188,0
23190,1
23193,0
23196,0
23199,1
23200,0
23201,1
23202,1
23216,0
23223,1
23224,0
23227,1
23232,1
23235,1
23236,0
23237,1
23238,1
23239,1
23241,1
23246,1
23251,1
23252,1
23262,1
23264,0
23267,0
23269,0
23271,1
23272,1
23273,0
23275,0
23277,1
23279,0
23292,1
23294,1
23295,0
23297,1
23299,0
23302,1
23311,1
23321,0
23323,0
23324,1
23329,0
23335,0
23345,0
23346,1
23350,0
23354,0
23356,1
23360,1
23362,0
23366,1
23375,1
23385,0
23388,1
23391,0
23398,0
23399,0
23402,0
23404,1
23405,1
23411,1
23412,1
23414,0
23416,1
23422,0
23425,1
23429,1
23430,0
23432,1
23443,0
23445,1
23449,1
23452,0
23453,1
23455,1
23456,1
23459,0
23460,0
23462,1
23465,1
23468,0
23473,1
23475,0
23477,0
23482,1
23483,0
23488,0
23492,1
23498,1
23501,1
23508,1
23509,0
23515,0
23522,1
23523,1
23526,1
23538,0
23541,1
23542,0
23552,1
23557,0
23558,0
23561,1
23563,0
23565,0
23566,1
23568,0
23570,0
23575,0
23578,0
23585,0
23586,1
23594,0
23596,0
23598,0
23608,0
23609,1
23613,1
23625,0
23628,0
23631,1
23635,0
23641,0
23643,0
23645,1
23646,1
23647,0
23654,1
23658,1
23665,0
23669,0
23679,0
23688,0
23689,0
23693,0
23695,0
23701,1
23702,1
23706,1
23707,1
23709,1
23710,0
23712,1
23713,1
23714,0
23716,0
23718,1
23720,0
23731,1
23732,1
23733,1
23734,1
23735,0
23736,0
23744,0
23748,0
23750,0
23756,0
23759,0
23760,0
23764,1
23767,1
23768,0
23773,0
23774,1
23784,0
23790,1
23797,1
23798,1
23799,1
23806,0
23810,0
23812,1
23813,1
23816,1
23817,0
23818,1
23823,1
23830,0
23832,1
23834,1
23835,1
23836,0
23842,1
23843,0
23844,0
23853,0
23858,1
23863,1
23864,1
23866,1
23869,1
23874,1
23878,1
23879,0
23884,0
23894,1
23895,0
23897,0
23898,1
23899,1
23901,0
23903,1
23905,1
23907,0
23916,1
23919,0
23920,0
23921,0
23925,0
23940,1
23947,0
23950,0
23953,1
23955,1
23961,0
23963,0
23965,0
23969,1
23970,1
23971,0
23977,0
23980,0
23982,1
23987,1
23989,1
23994,1
23995,1
23996,1
24000,0
24003,0
24014,1
24015,0
24021,1
24022,0
24023,1
24025,0
24029,0
24030,1
24031,1
24034,0
24040,0
24043,1
24046,0
24047,1
24048,1
24051,1
24059,1
24064,0
24066,0
24078,0
24079,0
24082,0
24085,1
24086,1
24089,1
24090,0
24097,1
24099,0
24101,1
24102,0
24103,0
24107,1
24109,0
24110,0
24111,0
24113,0
24114,0
24118,1
24124,0
24125,0
24129,0
24135,1
24137,0
24138,1
24139,0
24148,1
24150,0
24151,1
24152,1
24155,1
24167,0
24169,1
24172,0
24182,1
24185,1
24189,1
24195,1
24196,1
24204,0
24212,1
24215,1
24217,1
24220,1
24228,0
24231,1
24237,1
24238,0
24239,1
24249,1
24253,0
24256,0
24258,1
24259,1
24260,0
24263,0
24269,0
24272,1
24278,1
24279,0
24281,1
24285,1
24287,0
24289,0
24290,1
24291,0
24293,0
24297,0
24307,1
24308,1
24311,0
24322,0
24336,0
24337,1
24341,0
24348,0
24354,1
24355,0
24356,1
24359,0
24360,1
24361,1
24362,0
24364,0
24366,1
24368,0
24372,0
24373,0
24384,0
24385,0
24391,0
24392,0
24393,1
24397,1
24402,0
24403,1
24404,0
24405,0
24412,1
24421,0
24432,1
24435,1
24439,0
24444,1
24446,0
