"article_id","score"
24451,1
24453,1
24458,1
24463,0
24469,0
24475,1
24477,0
24486,1
24487,0
24488,1
24489,0
24490,1
24491,0
24496,0
24503,1
24508,1
24512,1
24514,1
24519,0
24520,1
24521,0
24522,0
24525,0
24534,1
24536,0
24537,0
24539,0
24541,0
24549,1
24551,0
24554,1
24562,1
24563,1
24567,0
24569,1
24573,0
24576,0
24584,1
24591,1
24592,1
24593,0
24595,0
24598,1
24599,0
24602,1
24603,1
24604,0
24605,0
24610,1
24613,1
24614,1
24615,1
24619,1
24621,1
24625,1
24630,1
24631,0
24632,0
24636,0
24643,0
24647,0
24648,1
24653,1
24654,0
24656,0
24662,1
24673,0
24674,1
24681,0
24682,0
24683,1
24693,0
24694,0
24695,0
24699,0
24705,0
24710,0
24719,1
24729,0
24738,1
24739,1
24743,0
24744,0
24748,0
24752,0
24756,0
24762,0
24764,1
24770,1
24773,0
24787,0
24788,0
24791,0
24796,0
24800,0
24801,0
24805,0
24807,0
24810,0
24813,0
24822,1
24824,1
24830,0
24837,1
24838,0
24840,0
24841,1
24848,1
24849,0
24850,0
24852,1
24854,0
24857,1
24859,0
24865,0
24869,1
24875,0
24877,0
24883,0
24886,0
24887,0
24890,1
24891,0
24899,1
24900,1
24905,1
24906,1
24907,1
24908,1
24913,0
24914,1
24915,1
24918,0
24920,0
24929,0
24931,1
24932,1
24937,1
24945,1
24948,0
24950,0
24951,0
24954,1
24956,0
24967,1
24969,1
24971,1
24973,1
24975,0
24982,1
24983,1
24986,0
24990,1
24992,1
24995,1
24996,0
24999,0
25001,1
25002,1
25003,1
25008,0
25013,0
25015,0
25017,1
25020,0
25022,1
25028,1
25029,0
25034,1
25036,1
25037,1
25038,1
25040,1
25042,0
25043,0
25050,0
25052,1
25053,0
25058,1
25061,1
25065,0
25068,1
25069,0
25073,0
25080,0
25082,0
25085,1
25086,0
25087,1
25090,0
25092,1
25095,0
25098,0
25104,0
25105,0
25111,0
25112,1
25115,1
25116,0
25119,0
25120,0
25122,1
25125,0
25134,0
25142,1
25143,1
25147,1
25152,0
25155,0
25159,0
25162,0
25167,0
25176,0
25178,1
25181,0
25182,1
25184,0
25185,1
25189,0
25190,0
25195,0
25202,0
25206,0
25209,0
25213,0
25214,0
25216,0
25217,1
25221,0
25225,1
25229,0
25236,1
25240,0
25244,1
25247,0
25248,0
25257,0
25258,0
25259,1
25261,0
25265,1
25275,0
25276,1
25278,1
25282,1
25288,1
25289,0
25290,0
25293,1
25294,0
25296,0
25297,0
25298,0
25302,0
25304,0
25305,0
25306,1
25308,0
25311,0
25314,1
25315,0
25320,0
25321,1
25324,0
25343,0
25347,0
25352,1
25357,1
25358,0
25360,1
25362,0
25368,1
25371,1
25375,1
25383,1
25392,1
25405,0
25407,1
25408,0
25411,1
25412,1
25414,1
25416,0
25421,1
25426,1
25431,1
25433,1
25440,0
25444,0
25446,0
25451,1
25452,0
25453,0
25462,0
25463,0
25464,0
25472,0
25473,0
25474,1
25476,0
25479,1
25480,0
25484,1
25485,0
25486,0
25490,1
25497,1
25502,1
25506,0
25510,1
25512,0
25513,0
25519,0
25521,0
25523,0
25527,0
25528,0
25530,0
25534,0
25539,1
25540,0
25546,0
25548,1
25551,1
25553,0
25554,0
25557,1
25563,1
25564,1
25570,1
25571,0
25577,0
25582,0
25588,1
25592,0
25595,0
25598,0
25600,0
25604,0
25607,1
25608,0
25620,0
25621,1
25624,0
25633,0
25634,1
25637,0
25642,0
25648,1
25651,0
25652,1
25657,0
25660,1
25665,0
25672,0
25673,1
25678,1
25680,0
25681,1
25683,0
25687,0
25695,0
25699,1
25700,1
25703,1
25704,0
25707,1
25710,1
25715,1
25716,0
25717,0
25738,0
25741,0
25743,1
25747,0
25749,0
25750,0
25755,0
25756,1
25757,0
25763,1
25765,0
25771,1
25772,0
25781,0
25785,1
25786,1
25788,0
25790,1
25797,0
25799,1
25800,0
25801,1
25802,0
25804,0
25805,1
25808,1
25811,1
25813,1
25815,0
25816,1
25826,1
25828,1
25829,0
25832,0
25833,0
25834,1
25837,0
25838,1
25839,0
25840,0
25844,1
25847,0
25851,0
25854,1
25860,1
25864,0
25866,1
25867,0
25869,0
25871,0
25872,0
25873,0
25874,0
25876,0
25887,0
25888,1
25890,1
25897,0
25900,0
25901,1
25902,0
25904,0
25905,0
25909,0
25915,0
25916,1
25920,0
25928,1
25936,1
25937,0
25941,1
25942,1
25946,0
25947,1
25949,1
25952,0
25953,0
25955,0
25958,1
25961,0
25963,0
25964,0
25965,1
25967,0
25968,0
25969,1
25972,1
25973,1
25977,1
25978,0
25979,0
25981,0
25983,0
25984,0
25985,1
25997,0
25999,0
26000,1
26006,0
26008,0
26011,1
26012,0
26015,0
26019,1
26023,0
26024,0
26032,1
26042,0
26044,0
26046,0
26049,0
26062,1
26065,1
26066,1
26067,1
26069,1
26070,0
26071,0
26080,1
26081,0
26084,0
26092,0
26097,0
26100,1
26103,1
26104,0
26106,1
26112,0
26113,1
26115,0
26118,1
26121,1
26122,1
26125,1
26126,1
26128,1
26129,0
26135,0
26136,1
26141,0
26142,0
26144,0
26148,0
26149,1
26166,1
26170,1
26182,0
26183,0
26186,0
26192,0
26195,1
26198,1
26199,0
26201,1
26202,0
26204,0
26207,0
26210,1
26217,0
26218,0
26224,1
26227,1
26229,0
26233,1
26234,0
26238,0
26240,0
26242,0
26244,0
26245,0
26246,1
26254,0
26256,0
26257,1
26263,1
26265,0
26266,0
26271,1
26276,1
26280,0
26281,0
26282,0
26285,1
26287,0
26292,1
26297,0
26301,0
26303,0
26311,1
26314,0
26320,0
26321,0
26324,0
26327,1
26334,1
26335,1
26338,1
26340,0
26346,0
26350,1
26352,1
26353,0
26354,1
26355,1
26357,0
26364,0
26367,0
26368,0
26369,0
26370,0
26387,1
26392,0
26393,1
26394,0
26397,0
26398,1
26400,1
26409,1
26410,0
26419,0
26421,1
26422,1
26423,0
26425,0
26427,1
26429,0
26431,0
26436,0
26437,0
26438,0
26448,0
26456,1
26459,0
26460,1
26463,1
26464,0
26470,1
26475,0
26477,1
26481,0
26483,0
26484,0
26487,0
26489,0
26490,1
26493,0
26496,1
26497,1
26499,0
26500,0
26501,1
26504,0
26505,0
26506,1
26508,0
26509,0
26512,0
26516,0
26517,1
26521,0
26524,0
26527,0
26530,0
26531,0
26532,0
26533,0
26536,0
26538,1
26539,1
26544,1
26547,1
26549,1
26552,0
26553,1
26556,1
26557,1
26559,0
26562,1
26566,1
26567,0
26579,1
26581,1
26587,0
26591,0
26593,0
26596,0
26597,0
26598,1
26599,0
26603,1
26606,1
26607,1
26614,0
26616,1
26617,1
26619,0
26622,1
26623,1
26624,0
26625,1
26628,0
26629,1
26640,1
26641,1
26642,1
26645,0
26646,1
26647,1
26649,1
26656,0
26658,0
26659,1
26661,1
26664,0
26665,0
26669,0
26671,1
26672,0
26688,0
26696,0
26697,1
26698,0
26699,0
26700,1
26702,0
26704,0
26706,0
26711,0
26713,1
26715,0
26721,0
26728,0
26729,0
26730,0
26737,0
26739,1
26742,1
26749,1
26752,1
26755,1
26756,0
26765,0
26778,1
26783,1
26787,0
26788,0
26791,0
26793,0
26794,0
26795,0
26798,0
26800,0
26809,0
26812,1
26815,1
26819,1
26826,1
26829,0
26832,1
26835,0
26837,1
26839,1
26840,1
26844,1
26848,0
26856,1
26857,1
26858,1
26860,0
26861,0
26862,0
26867,1
26873,0
26878,0
26881,1
26882,1
26889,0
26894,0
26895,0
26900,0
26904,0
26907,1
26909,0
26914,0
26918,0
26919,0
26921,0
26922,0
26924,0
26927,1
26932,1
26933,0
26941,1
26942,0
26944,1
26947,0
26952,1
26956,0
26959,0
26961,1
26963,0
26967,1
26968,0
26969,0
26971,0
26972,0
26976,1
26988,1
26990,1
26992,1
26993,1
27001,1
27004,0
27006,1
27008,1
27010,1
27012,1
27016,0
27017,1
27021,1
27026,1
27033,0
27035,0
27037,1
27038,0
27040,0
27043,1
27048,1
27049,0
27051,0
27057,0
27058,0
27061,0
27068,0
27069,0
27073,1
27077,1
27082,1
27083,1
27084,1
27086,0
27088,0
27094,0
27109,0
27111,0
27116,0
27119,0
27125,1
27127,0
27133,0
27141,1
27142,0
27146,0
27147,0
27149,0
27153,1
27156,0
27158,0
27159,0
27162,0
27165,0
27166,0
27171,0
27175,0
27176,1
27180,0
27181,0
27183,1
27186,0
27187,0
27188,1
27194,0
27198,0
27206,0
27208,0
27211,0
27213,0
27225,0
27226,0
27227,0
27230,0
27233,1
27237,0
27241,0
27247,0
27251,0
27254,0
27255,0
27259,1
27262,0
27265,0
27267,0
27272,1
27275,0
27279,0
27280,0
27282,0
27283,0
27293,0
27295,0
27298,0
27299,1
27301,0
27304,1
27305,1
27309,1
27312,0
27317,0
27319,0
27320,1
27322,0
27327,0
27333,0
27334,1
27337,0
27341,1
27345,1
27349,1
27351,1
27359,1
27361,1
27363,0
27364,1
27367,0
27368,0
27372,0
27375,0
27376,0
27377,1
27379,1
27380,1
27383,0
27384,1
27385,0
27386,1
27388,0
27391,0
27394,1
27395,1
27397,1
27398,0
27401,1
27403,1
27409,0
27410,0
27414,0
27415,0
27417,1
27420,1
27423,0
27424,1
27425,0
27429,0
27431,1
27434,1
27437,0
27438,0
27445,0
27446,0
27462,1
27470,0
27472,1
27479,0
27481,1
27482,1
27483,1
27485,1
27488,1
27496,0
27500,0
27505,0
27507,0
27508,0
27512,0
27518,0
27521,0
27526,1
27530,0
27531,1
27532,1
27537,0
27539,0
27542,1
27544,1
27548,0
27551,0
27554,0
27555,1
27568,0
27569,1
27576,1
27589,0
27592,0
27595,1
27597,0
27601,1
27607,0
27608,0
27609,0
27614,1
27616,0
27621,0
27623,0
27630,0
27632,1
27633,1
27641,0
27646,0
27648,0
27655,0
27657,1
27659,0
27665,0
27668,0
27671,0
27672,0
27673,0
27674,0
27679,1
27681,1
27683,1
27684,1
27686,1
27692,0
27693,0
27694,0
27696,1
27698,1
27703,1
27708,1
27709,0
27710,0
27715,0
27717,1
27719,0
27722,0
27726,1
27730,0
27732,1
27733,0
27735,0
27741,0
27742,0
27747,1
27751,0
27758,0
27764,1
27765,0
27767,1
27768,0
27769,1
27776,0
27783,1
27786,1
27787,0
27793,0
27801,0
27804,0
27805,1
27813,0
27816,1
27819,0
27823,0
27824,0
27831,0
27835,1
27836,1
27837,0
27838,1
27839,0
27845,0
27850,0
27854,0
27856,0
27859,0
27865,0
27868,1
27869,1
27878,1
27879,1
27883,1
27884,0
27886,1
27887,0
27890,0
27892,0
27893,0
27895,0
27903,0
27908,1
27911,1
27917,1
27921,0
27922,1
27929,1
27942,0
27943,1
27951,0
27956,1
27962,0
27964,0
27968,1
27969,1
27972,1
27973,1
27978,0
27983,0
27993,0
28002,1
28005,0
28006,0
28010,0
28017,0
28020,1
28028,1
28029,0
28030,1
28037,1
28038,0
28044,1
28047,1
28048,0
28050,0
28051,0
28052,0
28054,0
28058,0
28064,1
28065,0
28067,0
28072,1
28077,0
28081,0
28085,0
28091,1
28092,1
28095,1
28098,1
28099,0
28108,1
28111,0
28113,0
28115,1
28118,0
28123,1
28124,0
28130,0
28131,0
28133,0
28142,1
28143,0
28146,0
28152,1
28153,0
28156,1
28158,0
28162,1
28163,0
28170,1
28173,0
28174,1
28177,1
28179,1
28180,0
28181,0
28185,1
28186,0
28189,0
28190,1
28192,0
28197,1
28198,0
28202,1
28203,0
28204,1
28205,1
28209,1
28210,1
28214,0
28221,1
28222,1
28227,1
28229,0
28238,0
28248,0
28255,0
28260,0
28266,1
28269,1
28271,1
28278,0
28293,0
28298,1
28305,0
28307,0
28310,1
28313,0
28316,1
28321,0
28323,0
28325,0
28326,0
28332,1
28339,0
28342,1
28343,1
28344,1
28345,1
28348,1
28352,0
28353,1
28356,0
28359,0
28366,0
28368,0
28374,1
28375,0
28380,1
28381,0
28390,1
28393,1
28394,0
28396,1
28409,1
28410,1
28412,1
28415,0
28417,1
28418,0
28419,0
28424,0
28431,1
28432,0
28433,0
28434,0
28440,1
28442,0
28443,1
28451,1
28455,1
28457,1
28458,1
28461,0
28463,0
28469,0
28470,0
28472,1
28476,0
28479,1
28480,0
28482,1
28483,1
28485,0
28487,1
28489,0
28492,0
28493,0
28496,1
28497,0
28499,1
28504,0
28505,1
28514,0
28518,0
28521,0
28522,0
28526,0
28528,0
28530,1
28536,0
28540,0
28546,1
28550,0
28551,0
28552,0
28561,0
28566,0
28567,0
28572,0
28582,1
28585,0
28586,0
28588,0
28590,1
28593,0
28596,0
28602,0
28605,0
28607,0
28611,0
28612,0
28616,0
28617,0
28631,0
28632,0
28633,1
28643,1
28644,0
28645,1
28646,0
28647,0
28651,0
28652,0
28659,0
28660,0
28661,0
28663,1
28672,1
28678,0
28680,1
28682,0
28686,1
28691,1
28695,0
28698,0
28707,1
28710,1
28722,1
28724,0
28726,1
28727,0
28728,1
28731,0
28736,0
28741,0
28749,1
28756,1
28757,1
28761,0
28765,0
28770,1
28777,0
28783,1
28785,0
28789,1
28790,1
28793,0
28794,1
28798,0
28800,0
28801,1
28807,1
28809,0
28814,0
28816,1
28818,1
28820,1
28823,0
28837,0
28839,0
28851,0
28854,1
28856,1
28857,1
28859,1
28860,1
28864,0
28865,1
28868,0
28869,1
28872,1
28874,1
28875,1
28878,0
28879,1
28882,0
28883,0
28892,0
28901,0
28905,0
28907,0
28910,1
28912,0
28914,0
28915,1
28919,1
28922,0
28925,0
28927,1
28929,1
28931,0
28932,0
28938,0
28939,0
28940,1
28941,0
28945,0
28948,1
28949,0
28950,0
28952,0
28956,0
28959,0
28969,0
28970,1
28974,1
28976,1
28978,0
28979,1
28980,0
28983,1
28985,0
28988,1
28991,1
28994,1
29001,0
29006,0
29007,0
29008,0
29009,0
29010,1
29021,1
29024,0
29025,0
29030,1
29034,0
29036,1
29041,0
29042,0
29044,0
29047,0
29048,0
29049,0
29050,1
29053,1
29067,0
29068,1
29069,0
29079,0
29083,0
29085,1
29090,0
29091,1
29093,1
29098,0
29100,0
29102,1
29103,1
29105,0
29113,1
29119,1
29125,0
29128,0
29132,0
29135,0
29138,1
29148,0
29149,0
29151,1
29152,0
29156,0
29157,0
29162,0
29167,0
29173,0
29174,0
29176,0
29177,1
29179,0
29183,1
29185,1
29187,0
29194,1
29196,0
29197,1
29198,0
29201,0
29203,1
29207,0
29209,0
29210,0
29212,1
29215,0
29223,1
29226,0
29227,0
29232,1
29238,1
29239,0
29240,0
29242,1
29244,1
29246,1
29247,0
29248,1
29250,1
29254,0
29256,1
29274,1
29276,0
29282,0
29296,1
29298,0
29307,0
29309,0
29321,1
29324,1
29325,0
29328,0
29329,0
29331,0
29334,1
29335,0
29338,0
29341,0
29343,0
29346,0
29349,1
29359,0
29363,0
29365,1
29368,1
29372,0
29374,0
29375,1
29380,0
29381,0
29383,0
29384,0
29387,1
29394,0
29399,0
29401,0
29402,0
29409,1
29415,1
29416,0
29418,1
29420,0
29421,0
29422,0
29427,0
29430,0
29431,0
29432,1
29434,1
29439,0
29445,0
29446,1
29449,0
29452,0
29456,0
29457,0
29459,0
29462,0
29463,0
29468,0
29469,0
29472,0
29474,1
29475,0
29478,1
29479,0
29481,1
29489,0
29501,0
29505,1
29506,1
29515,1
29516,1
29526,0
29527,1
29535,0
29538,1
29544,0
29545,1
29546,1
29552,0
29560,0
29561,1
29563,1
29569,1
29573,0
29574,0
29576,1
29577,1
29583,0
29584,0
29588,0
29589,0
29590,0
29595,1
29596,0
29603,1
29606,0
29607,0
29608,0
29609,0
29614,0
29621,1
29622,1
29630,1
29631,1
29636,0
29638,0
29641,1
29643,1
29658,1
29659,1
29660,1
29669,0
29670,1
29674,1
29675,1
29678,0
29681,0
29682,0
29683,1
29686,0
29687,1
29689,0
29690,0
29693,0
29696,1
29700,0
29702,1
29704,1
29708,1
29712,1
29727,0
29732,1
29734,0
29740,0
29742,0
29744,1
29748,0
29749,0
29751,0
29754,0
29756,0
29759,0
29762,1
29764,1
29771,1
29780,0
29783,1
29788,1
29789,0
29796,1
29799,0
29800,0
29801,1
29807,0
29809,0
29810,1
29814,0
29817,0
29818,1
29819,0
29821,1
29826,0
29827,1
29828,0
29831,1
29832,1
29833,1
29834,0
29841,0
29842,0
29848,1
29851,0
29852,1
29855,0
29857,0
29858,0
29866,1
29867,1
29876,1
29879,0
29880,1
29882,0
29883,0
29886,0
29890,0
29891,0
29892,1
29894,1
29895,0
29899,0
29900,0
29901,1
29906,0
29908,0
29913,1
29923,1
29926,0
29927,0
29930,1
29933,0
29934,0
29935,0
29938,1
29942,0
29943,0
29951,1
29961,1
29962,0
29965,0
29966,1
29970,0
29971,0
29975,0
29983,1
29986,0
29989,1
29991,0
29998,0
29999,0
30001,0
30008,0
30011,0
30016,0
30019,1
30022,1
30029,0
30033,1
30034,1
30039,1
30041,1
30042,0
30054,1
30057,1
30059,0
30062,0
30065,0
30066,0
30068,0
30070,0
30073,0
30075,1
30076,1
30077,1
30081,0
30083,0
30084,0
30085,1
30092,1
30097,1
30100,0
30106,1
30107,1
30108,0
30116,1
30121,0
30128,1
30135,0
30136,0
30137,1
30140,0
30141,0
30153,1
30154,1
30156,0
30166,0
30167,1
30168,1
30174,0
30176,0
30189,0
30190,0
30191,1
30192,0
30193,0
30205,0
30207,0
30211,0
30213,0
30214,1
30216,1
30217,0
30220,0
30227,0
30228,0
30248,1
30249,0
30251,1
30252,0
30254,1
30255,1
30257,1
30259,0
30260,0
30262,0
30267,1
30269,1
30270,0
30271,0
30281,1
30283,0
30284,0
30291,1
30297,1
30303,1
30308,1
30311,0
30321,1
30322,1
30324,0
30325,1
30331,1
30332,0
30333,0
30344,0
30345,0
30349,0
30362,0
30363,0
30364,1
30365,0
30366,1
30367,1
30370,1
30371,0
30372,0
30375,1
30385,0
30386,0
30387,0
30391,1
30404,1
30405,1
30417,1
30418,1
30420,0
30423,0
30424,0
30425,0
30429,1
30433,1
30434,1
30435,1
30436,0
30437,1
30439,0
30443,1
30444,1
30445,1
30447,0
30448,1
30456,1
30461,0
30463,0
30466,0
30467,0
30469,0
30474,1
30478,0
30479,0
30483,0
30484,0
30485,1
30488,0
30490,1
30492,0
30496,0
30501,1
30502,1
30504,1
30506,0
30507,0
30510,1
30518,1
30520,1
30522,1
30523,0
30524,0
30528,0
30530,0
30533,1
30534,1
30540,1
30546,0
30559,0
30560,1
30568,0
30573,1
30574,1
30575,1
30579,0
30584,1
30585,0
30586,1
30587,1
30592,0
30599,0
30609,0
30616,1
30627,1
30628,1
30631,0
30632,1
30634,1
30638,1
30639,1
30641,0
30642,0
30644,1
30652,0
30653,0
30655,0
30657,1
30664,1
30665,0
30670,1
30674,0
30678,0
30679,1
30682,1
30685,0
30690,0
30694,0
30695,0
30702,1
30706,1
30709,0
30722,0
30730,0
30735,0
30743,1
30744,0
30746,0
30750,0
30754,1
30758,0
30762,0
30766,1
30770,0
30771,1
30775,0
30776,0
30781,0
30782,1
30783,0
30785,1
30797,1
30804,1
30808,0
30812,0
30815,1
30816,0
30818,1
30819,1
30825,0
30828,0
30831,0
30836,0
30839,0
30842,1
30843,1
30847,1
30848,0
30849,0
30859,1
30863,0
30867,0
30869,0
30870,1
30871,1
30873,1
30878,0
30882,0
30888,1
30890,0
30891,1
30893,0
30894,0
30895,1
30898,0
30902,1
30905,1
30906,0
30909,1
30910,0
30914,1
30915,0
30916,0
30921,0
30942,1
30946,0
30948,0
30956,1
30957,0
30960,0
30970,0
30974,1
30979,1
30986,1
30989,1
30991,0
31002,1
31004,1
31005,1
31007,0
31008,0
31010,1
31011,0
31015,0
31016,0
31018,0
31020,0
31032,0
31043,1
31047,0
31049,1
31053,0
31054,0
31056,0
31063,1
31064,1
31066,1
31069,0
31071,1
31077,1
31083,0
31085,0
31088,0
31090,1
31092,1
31097,0
31100,0
31104,0
31105,0
31108,0
31109,1
31112,0
31118,1
31121,0
31123,0
31124,1
31133,0
31135,1
31136,0
31140,1
31141,1
31142,0
31143,0
31147,0
31148,0
31150,0
31155,0
31157,0
31167,1
31168,0
31170,1
31175,1
31178,1
31179,0
31182,0
31183,0
31184,1
31186,0
31188,0
31192,1
31194,1
31198,0
31202,1
31205,1
31212,0
31215,1
31216,1
31217,0
31219,0
31224,0
31225,0
31229,0
31232,0
31234,1
31238,0
31243,0
31245,0
31246,1
31247,0
31260,0
31261,0
31272,0
31273,0
31275,1
31276,1
31280,0
31285,1
31290,0
31293,0
31296,0
31300,1
31305,1
31308,1
31310,1
31311,0
31312,1
31317,0
31318,1
31319,0
31320,0
31321,1
31329,0
31331,0
31334,0
31337,0
31345,1
31349,0
31351,1
31354,0
31357,1
31361,1
31364,1
31368,0
31377,1
31378,0
31389,0
31390,0
31394,0
31396,1
31397,1
31398,1
31399,0
31404,1
31406,1
31407,1
31409,0
31411,1
31412,0
31414,1
31417,1
31419,0
31421,1
31422,1
31423,0
31424,1
31425,1
31429,0
31430,1
31431,0
31433,0
31437,0
31439,0
31441,1
31444,1
31445,0
31448,0
31449,0
31450,1
31452,0
31455,0
31457,1
31461,1
31462,0
31475,0
31476,0
31480,1
31481,0
31485,0
31486,1
31488,1
31490,1
31496,0
31501,0
31507,0
31513,0
31515,0
31518,0
31520,1
31523,1
31529,0
31530,0
31534,0
31536,0
31544,0
31559,1
31568,1
31573,1
31575,0
31577,0
31578,0
31581,0
31582,0
31585,0
31590,0
31592,1
31596,1
31606,1
31608,0
31609,0
31619,0
31620,1
31621,0
31622,0
31625,0
31639,0
31640,0
31642,0
31645,1
31649,0
31653,0
31666,1
31673,0
31675,0
31682,0
31688,0
31689,0
31691,0
31692,0
31699,1
31708,0
31709,0
31713,1
31715,1
31722,0
31730,0
31731,0
31735,0
31736,0
31738,1
31742,0
31744,0
31749,0
31755,1
31756,1
31758,0
31764,1
31767,0
31768,1
31770,0
31772,0
31774,1
31775,0
31785,0
31786,1
31795,0
31811,0
31812,0
31816,0
31824,0
31825,0
31829,1
31834,0
31835,1
31847,1
31848,0
31850,0
31852,0
31860,0
31861,0
31865,1
31868,0
31869,0
31870,0
31874,0
31876,0
31886,0
31888,1
31889,0
31891,0
31909,1
31911,0
31913,0
31915,0
31918,1
31919,0
31921,1
31924,0
31927,0
31931,1
31932,0
31934,0
31935,0
31937,1
31939,0
31941,1
31950,0
31951,0
31954,0
31956,0
31959,1
31962,1
31969,0
31974,0
31977,1
31978,0
31983,0
31984,0
31985,0
31995,1
31996,1
31998,0
32000,0
32001,0
32006,0
32007,0
32011,0
32012,0
32013,0
32015,0
32016,1
32017,0
32019,0
32025,0
32026,1
32027,0
32029,0
32030,0
32031,1
32032,1
32034,1
32035,0
32036,0
32038,0
32051,0
32056,0
32058,0
32060,0
32061,1
32067,1
32068,1
32072,0
32077,1
32080,0
32090,1
32093,0
32094,1
32096,1
32097,1
32098,0
32099,0
32104,1
32107,0
