"article_id","score"
32115,0
32119,0
32121,1
32125,0
32134,0
32135,0
32139,0
32140,1
32143,1
32145,0
32146,0
32147,1
32152,0
32154,1
32159,1
32161,1
32162,0
32164,0
32166,0
32171,0
32173,0
32178,0
32179,1
32180,0
32187,1
32189,0
32200,1
32203,1
32205,0
32206,0
32211,0
32214,0
32215,1
32217,0
32220,0
32222,1
32229,1
32233,0
32239,0
32243,1
32245,1
32247,0
32249,1
32251,0
32255,0
32256,0
32258,0
32262,0
32265,1
32268,0
32273,0
32277,0
32284,0
32285,1
32287,0
32290,1
32293,0
32294,1
32296,1
32301,0
32302,0
32311,1
32313,1
32318,1
32323,0
32325,0
32328,0
32330,1
32331,0
32339,1
32340,0
32342,1
32351,1
32354,0
32355,0
32356,0
32360,0
32364,0
32365,0
32371,0
32378,1
32383,1
32384,1
32387,0
32388,0
32391,0
32394,0
32398,1
32400,1
32401,1
32402,0
32410,1
32412,1
32413,1
32415,0
32417,1
32418,1
32419,1
32420,0
32427,0
32430,0
32437,1
32438,0
32442,0
32445,1
32446,1
32448,0
32450,0
32451,0
32452,1
32453,0
32459,0
32460,0
32463,1
32465,1
32471,1
32472,0
32474,1
32475,0
32476,0
32478,0
32479,0
32480,0
32482,1
32485,0
32486,0
32492,1
32493,0
32497,0
32500,0
32503,0
32513,1
32518,0
32519,1
32520,1
32522,1
32523,1
32527,0
32528,0
32529,0
32530,0
32531,1
32536,1
32537,0
32540,1
32545,1
32547,0
32549,0
32550,1
32552,1
32555,0
32558,0
32561,0
32562,0
32565,1
32567,0
32568,0
32571,0
32573,0
32576,0
32580,0
32584,0
32587,0
32593,0
32594,1
32595,1
32599,0
32602,1
32604,0
32605,0
32610,1
32614,0
32623,1
32635,1
32641,0
32644,1
32645,0
32646,0
32649,1
32650,0
32651,0
32655,1
32661,1
32662,1
32667,0
32672,1
32674,0
32675,0
32679,0
32688,1
32691,0
32693,0
32695,1
32698,1
32699,1
32701,0
32702,1
32704,1
32713,1
32715,0
32721,1
32723,0
32725,0
32726,0
32728,0
32739,0
32741,0
32745,0
32750,1
32751,1
32754,0
32762,1
32763,0
32764,1
32769,1
32772,0
32780,0
32781,0
32783,1
32784,0
32786,1
32797,1
32800,1
32802,0
32812,1
32813,1
32814,0
32816,0
32818,1
32819,1
32824,1
32825,1
32827,0
32829,0
32832,0
32833,1
32835,1
32836,1
32837,0
32842,0
32845,1
32848,0
32850,1
32851,0
32856,0
32860,0
32864,1
32866,0
32868,0
32872,1
32874,0
32877,0
32881,1
32883,1
32885,0
32889,0
32890,1
32891,0
32898,0
32900,1
32902,0
32908,1
32913,0
32918,1
32923,1
32930,0
32937,0
32939,0
32941,0
32942,1
32943,1
32945,0
32948,0
32953,0
32961,0
32964,0
32967,1
32969,0
32970,0
32973,0
32974,0
32976,0
32978,0
32988,0
32993,0
33000,0
33002,1
33003,0
33004,0
33006,0
33010,0
33011,0
33012,1
33014,0
33017,0
33024,1
33029,0
33038,0
33051,1
33054,1
33061,1
33062,0
33063,0
33064,0
33065,1
33066,0
33067,1
33068,1
33069,0
33071,0
33074,0
33075,0
33079,0
33080,0
33082,1
33087,0
33089,0
33094,0
33095,1
33098,1
33104,1
33106,0
33108,0
33110,0
33111,0
33112,0
33121,1
33130,0
33131,1
33133,0
33141,1
33144,0
33146,1
33152,0
33154,0
33158,0
33159,1
33160,0
33162,0
33165,1
33167,0
33169,0
33173,0
33174,0
33177,0
33181,1
33186,0
33189,0
33190,0
33192,0
33198,0
33201,0
33203,0
33207,0
33210,0
33212,1
33213,0
33215,0
33221,0
33222,0
33224,1
33225,1
33227,0
33228,0
33229,0
33230,1
33234,1
33236,0
33242,0
33243,0
33247,1
33248,0
33250,0
33251,0
33253,1
33254,0
33256,0
33257,1
33259,1
33261,1
33264,0
33265,0
33269,0
33270,0
33272,0
33277,1
33278,1
33282,0
33286,0
33287,1
33288,1
33292,0
33296,0
33298,0
33300,0
33301,0
33302,1
33303,0
33304,0
33310,1
33315,1
33316,0
33318,1
33320,0
33321,0
33325,0
33332,0
33334,0
33336,1
33337,1
33340,1
33342,1
33344,0
33347,1
33353,0
33356,0
33357,1
33360,0
33361,0
33363,0
33366,0
33369,0
33377,0
33379,0
33386,1
33390,0
33392,0
33393,0
33399,0
33402,0
33404,0
33405,0
33408,1
33411,1
33412,0
33416,0
33423,1
33424,0
33434,0
33435,1
33436,1
33439,0
33441,0
33442,0
33446,1
33447,0
33448,1
33455,1
33457,0
33465,0
33468,1
33470,1
33471,0
33473,1
33477,0
33478,0
33479,1
33480,0
33481,0
33484,0
33486,1
33488,0
33489,0
33490,0
33491,1
33494,0
33503,0
33516,1
33518,1
33520,1
33522,1
33530,1
33533,0
33534,0
33536,1
33541,0
33544,1
33545,1
33552,0
33560,0
33561,1
33562,0
33571,1
33576,0
33579,0
33581,0
33582,1
33585,1
33586,1
33588,0
33600,0
33603,0
33606,0
33607,0
33609,0
33613,1
33619,0
33623,0
33624,1
33625,0
33636,1
33643,1
33644,0
33646,0
33648,1
33649,1
33666,0
33667,1
33677,1
33680,1
33685,0
33686,1
33695,1
33696,1
33700,0
33703,1
33709,0
33711,1
33712,0
33713,0
33715,0
33716,0
33721,1
33728,0
33729,0
33745,0
33752,0
33753,0
33758,1
33759,0
33760,0
33763,1
33765,0
33767,1
33768,1
33771,0
33777,0
33782,1
33789,0
33790,0
33791,1
33793,0
33797,0
33805,0
33807,1
33808,0
33811,0
33813,0
33816,1
33817,1
33821,0
33823,0
33829,1
33833,0
33844,1
33846,1
33847,1
33849,0
33850,0
33852,1
33853,0
33859,0
33864,0
33865,0
33867,0
33872,0
33873,1
33880,0
33883,1
33890,0
33900,0
33901,0
33906,0
33907,1
33910,0
33916,0
33922,0
33926,0
33927,0
33933,0
33939,1
33940,1
33941,1
33942,0
33943,0
33945,0
33948,1
33950,0
33957,0
33965,1
33968,0
33972,1
33973,1
33974,1
33975,0
33980,0
33984,0
33989,0
33992,0
33998,0
34000,0
34002,0
34004,1
34005,1
34011,0
34013,0
34014,1
34018,1
34021,1
34022,1
34024,0
34025,0
34036,1
34037,1
34040,1
34042,1
34044,0
34046,0
34047,0
34049,0
34050,0
34053,1
34058,0
34059,1
34065,1
34070,1
34076,0
34077,0
34079,0
34080,1
34093,0
34100,0
34102,1
34104,0
34108,0
34109,1
34110,0
34112,1
34114,0
34115,1
34117,0
34126,1
34129,0
34131,0
34134,1
34147,1
34148,0
34150,0
34155,0
34159,1
34160,0
34162,0
34165,0
34167,1
34172,0
34173,0
34180,0
34187,0
34189,1
34193,0
34195,0
34201,0
34208,0
34209,0
34211,0
34215,0
34223,0
34228,1
34231,0
34234,0
34238,0
34239,0
34240,0
34241,0
34242,1
34244,0
34245,0
34247,0
34251,0
34253,0
34254,1
34255,1
34257,1
34259,0
34263,0
34266,1
34269,0
34270,0
34271,0
34274,0
34275,1
34277,0
34281,0
34288,1
34292,0
34295,0
34296,0
34297,0
34299,0
34303,0
34316,0
34317,0
34318,0
34320,1
34322,1
34324,0
34329,0
34330,0
34331,1
34333,0
34334,0
34341,0
34342,0
34344,0
34349,0
34351,0
34355,0
34359,1
34364,0
34365,0
34368,0
34375,1
34377,0
34380,1
34387,1
34390,0
34393,0
34394,0
34397,1
34405,0
34408,0
34410,0
34411,1
34412,0
34418,0
34422,0
34427,1
34429,0
34432,0
34439,0
34440,0
34443,1
34444,0
34454,0
34462,1
34463,1
34471,1
34484,1
34488,0
34489,0
34497,0
34499,0
34500,0
34501,1
34506,0
34508,0
34510,0
34516,0
34526,0
34536,0
34539,0
34542,0
34543,1
34545,0
34546,0
34550,1
34556,0
34557,0
34558,0
34559,0
34560,0
34561,0
34568,0
34569,0
34572,1
34579,1
34581,0
34584,1
34585,0
34586,0
34593,0
34597,1
34598,0
34600,0
34601,0
34606,0
34611,0
34612,0
34614,0
34615,0
34619,0
34623,1
34625,1
34629,1
34631,0
34634,1
34635,0
34641,0
34647,1
34649,0
34651,1
34653,0
34657,0
34661,1
34663,0
34668,1
34669,1
34670,0
34672,1
34675,0
34676,0
34683,0
34684,0
34694,1
34708,0
34715,0
34716,0
34717,1
34718,0
34719,0
34729,0
34735,0
34736,0
34737,1
34741,0
34743,1
34744,0
34746,0
34747,0
34750,1
34751,1
34759,1
34760,0
34763,0
34766,0
34767,1
34768,0
34770,1
34776,0
34781,1
34783,0
34787,0
34791,0
34793,0
34796,1
34803,0
34807,0
34808,0
34810,1
34812,0
34813,0
34815,1
34819,1
34822,0
34825,0
34827,1
34828,0
34829,1
34830,1
34831,0
34835,1
34848,1
34850,0
34858,0
34860,0
34861,1
34863,1
34866,0
34870,1
34873,0
34874,0
34876,0
34883,0
34887,0
34888,0
34903,0
34909,0
34910,0
34911,0
34913,0
34917,0
34923,1
34925,0
34937,1
34944,0
34945,0
34947,0
34948,0
34949,1
34954,1
34955,0
34957,0
34958,0
34959,1
34960,1
34975,0
34978,1
34982,0
34987,1
34989,0
34991,0
34993,0
34995,0
34998,0
35007,1
35009,0
35016,0
35017,0
35021,0
35022,0
35025,0
35027,0
35028,0
35042,0
35053,1
35054,0
35064,0
35067,0
35068,0
35069,0
35073,1
35077,1
35084,0
35088,1
35093,1
35095,0
35100,0
35102,0
35103,0
35119,0
35124,0
35132,0
35135,0
35139,0
35140,0
35144,0
35145,0
35148,0
35151,0
35162,0
35163,0
35168,1
35169,0
35171,0
35174,0
35175,0
35176,1
35178,0
35180,0
35187,0
35191,0
35192,0
35194,1
35198,1
35203,1
35205,0
35206,1
35208,1
35213,1
35215,0
35217,0
35222,0
35225,0
35237,0
35238,0
35241,0
35242,0
35243,0
35247,1
35248,0
35256,1
35262,1
35264,0
35266,0
35269,1
35270,1
35273,0
35274,0
35275,0
35278,0
35279,0
35286,0
35295,1
35305,0
35309,1
35311,0
35312,0
35316,0
35320,0
35321,0
35323,0
35331,0
35337,0
35342,1
35343,0
35350,0
35356,0
35358,0
35363,1
35365,0
35371,1
35374,0
35378,0
35383,0
35389,0
35391,0
35392,0
35395,1
35399,0
35402,0
35406,1
35407,1
35410,0
35420,0
35421,1
35422,1
35427,1
35433,0
35435,1
35441,0
35442,1
35448,0
35449,0
35450,0
35453,1
35454,1
35459,1
35460,1
35463,0
35468,0
35470,0
35475,1
35476,0
35478,0
35488,1
35489,0
35493,0
35494,1
35495,0
35499,1
35507,0
35508,0
35512,1
35519,0
35520,0
35521,1
35525,0
35530,1
35539,0
35541,0
35543,0
35545,1
35549,0
35551,0
35552,1
35553,0
35559,1
35560,0
35561,1
35573,0
35574,0
35575,1
35578,0
35579,1
35582,1
35583,0
35584,0
35588,0
35590,0
35592,1
35594,0
35599,0
35602,0
35616,0
35618,0
35620,0
35621,1
35622,0
35623,0
35624,1
35626,0
35633,0
35640,0
35642,1
35643,0
35647,0
35652,1
35653,0
35657,0
35661,0
35665,0
35666,0
35670,0
35671,0
35672,0
35673,0
35677,1
35684,0
35686,0
35688,1
35691,1
35696,0
35699,1
35700,0
35701,0
35706,1
35708,1
35709,0
35723,0
35725,1
35726,1
35728,0
35731,0
35732,0
35734,1
35737,0
35738,0
35748,1
35751,1
35752,0
35753,0
35754,0
35755,0
35760,0
35765,0
35766,1
35771,1
35776,0
35777,0
35779,0
35782,0
35786,1
35794,1
35795,0
35804,0
35805,1
35807,1
35808,0
35810,0
35812,0
35814,0
35823,1
35824,0
35825,1
35830,1
35831,0
35835,0
35837,0
35838,0
35839,0
35844,0
35847,0
35848,0
35851,0
35852,0
35855,1
35859,1
35863,0
35865,0
35873,1
35878,1
35879,1
35882,1
35893,0
35894,0
35897,0
35899,1
35902,0
35903,0
35904,1
35907,0
35908,1
35911,1
35914,0
35916,0
35917,0
35919,1
35923,0
35927,1
35935,0
35936,0
35946,0
35947,1
35948,0
35951,1
35953,1
35960,0
35963,0
35964,0
35966,0
35975,1
35982,1
35986,0
35989,1
35990,0
35992,0
35994,1
35998,0
36003,1
36008,0
36009,0
36013,1
36015,0
36016,0
36019,0
36022,1
36030,1
36031,1
36033,0
36034,0
36038,1
36044,0
36050,0
36057,0
36061,0
36062,0
36063,0
36065,0
36070,1
36072,0
36078,0
36079,1
36080,0
36090,1
36094,0
36096,0
36099,0
36103,1
36104,0
36105,0
36106,0
36110,0
36117,1
36119,1
36120,0
36123,1
36130,1
36131,0
36138,1
36141,0
36143,0
36145,1
36146,0
36158,0
36163,0
36165,0
36167,0
36170,0
36179,1
36191,0
36193,0
36195,1
36196,1
36199,1
36208,0
36213,0
36223,1
36224,1
36227,0
36228,1
36229,0
36231,0
36233,0
36236,0
36246,0
36247,1
36252,1
36254,1
36259,0
36262,1
36264,0
36273,1
36276,0
36278,0
36281,1
36290,0
36291,1
36300,1
36305,0
36309,0
36317,0
36324,0
36329,0
36331,1
36332,1
36336,0
36338,0
36342,1
36343,1
36344,0
36347,0
36350,0
36351,0
36352,0
36353,0
36361,0
36366,0
36371,0
36372,0
36375,0
36376,0
36378,1
36379,1
36381,1
36382,0
36384,0
36385,1
36387,1
36389,0
36391,1
36393,0
36395,0
36396,0
36400,1
36401,0
36408,1
36409,0
36410,1
36414,1
36418,1
36429,1
36433,0
36440,0
36441,1
36443,1
36451,0
36457,0
36460,1
36465,1
36466,1
36472,1
36473,0
36476,0
36477,1
36478,0
36481,0
36485,1
36491,1
36495,1
36497,0
36499,0
36501,0
36502,0
36504,0
36506,0
36517,0
36519,0
36523,0
36532,0
36535,0
36538,0
36541,0
36543,0
36545,0
36546,0
36547,0
36553,0
36554,0
36555,0
36560,0
36565,0
36570,0
36572,1
36574,0
36576,1
36579,0
36587,0
36590,0
36594,0
36595,0
36598,0
36599,0
36602,0
36609,1
36614,1
36618,0
36619,0
36623,0
36629,0
36630,0
36634,0
36636,0
36640,0
36642,0
36646,0
36650,0
36654,0
36655,0
36660,1
36666,1
36667,0
36674,0
36675,0
36678,0
36683,0
36687,0
36693,1
36695,0
36696,0
36701,0
36702,1
36703,0
36708,0
36712,0
36713,0
36717,0
36718,0
36719,0
36720,0
36723,0
36724,0
36729,0
36731,0
36733,0
36734,0
36739,0
36742,0
36747,1
36755,0
36756,0
36761,0
36764,0
36766,1
36767,0
36768,0
36771,0
36772,1
36780,0
36792,0
36794,0
36795,0
36801,0
36809,0
36821,0
36822,0
36825,0
36830,0
36832,1
36837,1
36838,1
36841,0
36845,0
36847,0
36851,0
36852,0
36858,1
36864,0
36866,0
36868,0
36870,1
36874,0
36880,0
36882,0
36884,0
36885,1
36888,0
36890,0
36891,0
36894,0
36895,0
36896,1
36899,1
36900,1
36901,1
36906,1
36910,0
36913,1
36919,0
36928,1
36930,0
36933,1
36934,1
36935,1
36936,1
36938,1
36939,1
36955,0
36957,0
36965,0
36967,1
36971,0
36973,0
36978,0
36991,1
36992,1
36993,0
37001,1
37004,1
37005,0
37006,1
37023,1
37026,0
37027,0
37034,0
37041,0
37042,1
37047,0
37048,0
37063,0
37069,1
37072,0
37074,0
37077,0
37078,0
37079,1
37088,0
37089,0
37091,1
37096,1
37100,0
37101,0
37106,1
37114,0
37115,1
37118,1
37120,1
37122,0
37125,0
37142,1
37145,0
37155,0
37157,1
37164,0
37165,0
37166,1
37171,1
37172,0
37173,0
37179,1
37184,0
37186,0
37189,0
37198,0
37202,1
37203,0
37205,0
37206,0
37218,0
37222,0
37227,0
37229,1
37230,0
37232,0
37233,0
37236,1
37245,0
37246,0
37247,0
37248,0
37251,1
37261,0
37263,1
37268,0
37269,0
37271,0
37276,1
37278,0
37281,1
37286,0
37291,0
37292,1
37294,1
37296,0
37298,1
37300,1
37301,0
37302,0
37303,0
37306,0
37307,1
37310,0
37316,0
37318,0
37321,0
37322,0
37326,1
37327,0
37331,1
37333,0
37334,0
37335,1
37336,0
37337,0
37339,0
37341,0
37343,1
37346,0
37347,1
37349,0
37350,1
37356,0
37363,1
37370,1
37371,0
37372,1
37378,0
37381,0
37382,1
37383,0
37390,0
37396,0
37397,1
37403,1
37404,1
37405,1
37406,0
37416,0
37417,0
37418,0
37419,1
37422,0
37430,1
37431,1
37432,1
37435,0
37436,0
37438,0
37440,0
37443,1
37446,1
37447,0
37449,0
37450,1
37453,1
37455,1
37456,1
37458,1
37469,0
37471,0
37473,1
37476,0
37481,0
37487,0
37488,0
37496,0
37498,0
37499,0
37500,0
37507,0
37509,1
37511,0
37513,0
37515,0
37517,1
37518,0
37520,1
37522,1
37523,0
37527,0
37531,1
37532,0
37534,0
37540,1
37541,1
37546,0
37547,0
37553,0
37554,1
37561,0
37563,0
37565,0
37568,0
37572,1
37579,0
37580,0
37581,1
37582,1
37584,0
37585,0
37588,0
37593,0
37596,0
37599,0
37603,1
37605,0
37607,0
37608,0
37626,1
37628,0
37632,0
37635,0
37641,0
37644,0
37648,1
37650,0
37651,0
37653,1
37657,1
37658,0
37662,0
37663,0
37675,1
37684,0
37688,0
37690,0
37694,1
37697,0
37709,1
37713,1
37716,0
37717,0
37721,0
37725,1
37731,0
37733,0
37737,1
37740,0
37743,1
37744,0
37748,0
37752,0
37753,0
37754,1
37757,1
37765,0
37771,0
37773,1
37776,0
37777,0
37781,0
37782,0
37783,1
37790,1
37798,1
37800,1
37804,0
37806,0
37809,0
37812,0
37823,0
37825,0
37828,0
37834,0
37837,0
37839,0
37844,0
37845,0
37847,0
37850,1
37852,1
37862,1
37867,0
37868,0
37869,0
37873,0
37875,0
37878,0
37880,1
37884,0
37887,0
37888,1
37889,0
37890,0
37891,1
37892,0
37893,0
37895,0
37901,1
37902,0
37904,1
37908,0
37909,1
37915,1
37917,0
37918,0
37920,1
37922,0
37923,1
37925,0
37927,1
37929,0
37931,0
37934,1
37936,1
37938,1
37941,1
37943,0
37947,0
37949,0
37950,0
37953,0
37956,1
37957,0
37960,1
37965,0
37970,1
37973,1
37974,0
37975,0
37977,0
37978,0
37984,0
37991,1
37996,0
38008,0
38009,0
38010,0
38015,0
38016,1
38017,1
38020,1
38021,1
38024,0
38026,1
38031,1
38032,0
38033,0
38035,1
38037,0
38038,1
38043,0
38049,1
38050,0
38052,0
38055,1
38059,0
38062,0
38070,0
38073,0
38075,0
38079,0
38081,0
38091,1
38092,0
38101,1
38103,0
38104,0
38108,0
38111,0
38118,0
38121,0
38122,0
38131,0
38133,0
38134,0
38136,0
38142,0
38144,0
38148,1
38150,0
38151,0
38155,1
38158,0
38160,1
38161,1
38166,1
38167,0
38168,0
38170,0
38171,0
38174,1
38176,0
38178,0
38181,1
38185,0
38187,0
38188,0
38189,0
38190,1
38197,0
38199,1
38208,1
38215,0
38217,1
38218,0
38220,0
38221,0
38224,0
38225,0
38228,0
38233,0
38234,0
38239,1
38240,1
38246,1
38247,0
38260,1
38267,1
38268,0
38274,0
38275,1
38276,0
38277,1
38286,0
38288,0
38291,0
38294,0
38295,1
38300,0
38303,0
38304,1
38309,1
38310,1
38313,0
38314,1
38316,1
38317,0
38318,1
38321,0
38326,0
38329,1
38331,0
38332,0
38335,0
38336,0
38340,1
38344,1
38346,0
38347,0
38348,1
38350,0
38351,0
38364,0
38365,1
38366,0
38368,1
38378,1
38380,1
38381,0
38384,0
38393,0
38394,0
38398,0
38401,0
38403,1
38408,0
38410,1
38413,0
38415,1
38417,0
38418,0
38423,1
38425,0
38426,0
38427,0
38428,0
38429,1
38440,0
38443,0
38447,0
38448,0
38449,0
38451,0
38452,1
38453,0
38459,0
38461,0
38464,0
38473,0
38474,0
38475,0
38482,0
38487,0
38491,0
38495,1
38496,1
38509,0
38515,0
38516,0
38517,0
38519,0
38520,1
38522,1
38526,1
38527,0
38530,0
38542,0
38546,1
38551,1
38554,0
38556,0
38557,0
38564,1
38567,1
38568,0
38577,0
38578,0
38579,0
38580,1
38581,0
38593,1
38605,1
38607,1
38608,0
38609,0
38618,1
38619,0
38620,0
38625,1
38630,0
38639,0
38641,0
38648,0
38653,0
38655,0
38657,0
38658,0
38665,0
38666,1
38667,1
38668,0
38669,0
38671,1
38672,1
38673,1
38674,0
38677,0
38679,0
38680,0
38688,0
38689,1
38693,1
38695,0
38698,1
38699,0
38700,0
38706,0
38707,0
38710,0
38714,0
38719,1
38720,1
38722,1
38727,0
38729,0
38730,0
38736,0
38740,1
38744,0
38745,0
38762,0
38766,1
38768,1
38770,0
38781,0
38782,1
38783,1
38784,0
38785,0
38789,1
38790,0
38792,0
38798,1
38803,0
38804,0
38805,0
38811,0
38814,0
38820,0
38821,0
38824,0
38829,0
38831,0
38833,1
38839,0
38841,0
38843,0
38846,0
38854,0
38855,0
38857,0
38859,1
38861,0
38867,0
38871,0
38873,0
38883,1
38884,0
38889,0
38892,1
38896,0
38897,1
38899,0
38906,0
38907,0
38910,0
38913,0
38915,0
38920,0
38922,0
38926,1
38932,0
38933,1
38934,0
38939,1
38941,0
38942,1
38944,0
38947,0
38965,1
38968,1
38970,1
38976,0
38977,1
38982,0
38984,0
38990,0
38991,0
38996,0
38997,0
39011,0
39013,0
39014,0
39024,0
39027,1
39034,0
39036,0
39037,0
39038,0
39039,1
39044,0
39045,1
39053,0
39065,0
39067,0
39071,0
39077,0
39079,0
39081,0
39084,0
39085,0
39087,1
39095,0
39096,1
39097,1
39100,0
39102,1
39108,1
39125,0
39127,1
39128,1
39131,1
39135,0
39145,0
39147,0
39148,1
39149,0
39150,0
39156,1
39159,1
39161,1
39164,1
39165,0
39167,0
39169,0
39174,0
39180,0
39182,0
39187,0
39188,1
39190,0
39192,0
39197,0
39201,0
39203,0
39204,1
39205,0
39211,0
39213,1
39224,0
39228,1
39230,0
39233,0
39236,1
39237,1
39238,0
39239,1
39241,1
39249,1
39250,0
39251,0
39254,0
39255,0
39257,0
39258,0
39261,0
39262,0
39263,0
39264,0
39268,0
39280,0
39283,0
39284,1
39286,0
39288,1
39289,0
39293,0
39296,0
39297,0
39307,0
39309,1
39311,0
39312,0
39315,0
39318,1
39321,1
39322,0
39326,0
39329,0
39330,1
39334,0
39338,0
39349,1
39350,1
39351,0
39353,0
39363,1
39382,0
39386,0
39391,1
39392,0
39394,1
39396,1
39398,0
39399,0
39401,1
39403,0
39407,0
39408,0
39411,0
39412,0
39414,1
39417,1
39418,0
39419,1
39420,0
39424,0
39434,1
39436,0
39438,1
39440,0
39443,0
39444,0
39453,1
39454,0
39455,0
39457,0
39459,0
39460,0
39461,0
39462,0
39465,1
39466,0
39474,1
39476,0
39477,1
39478,1
39479,0
39480,0
39496,1
39500,0
39503,1
39505,1
39506,0
39507,1
39516,0
39518,0
39519,0
39520,0
39522,0
39529,0
39533,0
39534,0
39535,0
39536,0
39537,0
39538,1
39539,1
39550,0
39551,0
39552,0
39556,0
39557,1
39561,1
39564,0
39565,0
39571,0
39576,1
39578,0
39580,0
39583,0
39584,0
39587,1
39589,1
39596,0
39607,0
39608,1
39610,0
39613,0
39629,0
39632,0
39634,0
39637,1
39640,0
39641,1
39642,1
